城市名,起点名称,起点经纬度,终点名称,终点经纬度,开车,公共交通
杭州市,凤凰府邸,"119.220587,30.163093",金太商厦,"119.309963,30.183068",16,40
杭州市,春颂香雪里,"120.235632,30.438391",余杭浙康医院,"120.304679,30.42976",16,50
杭州市,中量畅享幸福里,"120.532986,30.228597",杭州市萧山区新湾初级中学,"120.5416,30.281514",16,101
杭州市,近江家园五园,"120.202499,30.231844",杭州市夏衍初级中学,"120.226576,30.288537",18,43
杭州市,绿洲湾,"120.106551,30.290969",树兰(杭州)医院,"120.174522,30.328786",22,56
杭州市,莲花新村东区,"120.110424,30.273469",杭州中兴医院,"120.189155,30.234583",32,42
杭州市,汇宇花园,"120.185054,30.128564",闻堰初级中学,"120.281364,30.149342",25,85
杭州市,中海御道,"120.161794,30.272797",购物城,"120.233768,30.270113",22,37
杭州市,星雨华府,"119.714156,30.256401",高虹镇中心医院,"119.726081,30.31805",20,61
杭州市,辰春澜城,"119.908852,30.047956",富阳东洲民丰小学,"119.989044,30.069069",22,76
杭州市,富春泉水湾,"120.021809,30.079731",杭州市富阳区灵桥镇中学,"120.033243,30.009155",23,100
杭州市,潮阅尚境府,"120.261773,30.311373",杭州市东城外国语实验学校,"120.30609,30.367682",19,34
杭州市,御潮江上府,"120.343616,30.23538",杭州师范大学附属竞潮小学,"120.383041,30.29977",31,67
杭州市,水悦花园,"119.664744,30.23808",横溪小学,"119.740231,30.232767",20,51
杭州市,峰汇华城,"119.942659,30.079222",富阳区受降镇中心小学,"119.963315,30.12741",11,34
杭州市,河语光年府,"120.139275,30.346594",崇贤中学,"120.165437,30.386548",17,47
杭州市,今日嘉园,"120.133045,30.28957",天阳亲子广场(钱江新城店),"120.196622,30.230835",37,47
杭州市,之江明月府,"119.613496,29.84918",桐庐县第一人民医院医共体总院,"119.695481,29.798834",22,76
杭州市,月波塘颂府,"120.177336,30.473462",五杭小学,"120.276862,30.496034",23,61
杭州市,玖著云溪里,"119.914819,30.412185",杭州余杭康逸医院,"119.975878,30.376397",12,45
杭州市,众孚水榭花都,"120.089498,30.482157",永泰医院(獐八线),"120.189116,30.471747",27,68
杭州市,西港发展中心,"120.068072,30.31313",杭州师范大学附属医院和睦分院,"120.121532,30.309389",17,36
杭州市,德信九溪云庄,"120.091476,30.157135",龙喜boos港,"120.150635,30.179394",17,40
杭州市,大关东四苑,"120.15693,30.306448",天阳亲子广场(钱江新城店),"120.196622,30.230835",30,39
杭州市,嘉绿名苑,"120.114596,30.280146",天阳亲子广场(钱江新城店),"120.196622,30.230835",36,42
杭州市,江枫苑,"120.161794,30.272797",购物城,"120.175639,30.223779",22,31
杭州市,云栖奇岭府,"119.67302,29.807476",桐庐县城关初级中学,"119.68212,29.752998",17,67
杭州市,缤印爱达城,"120.15928,30.380747",浙江大学附属中学丁兰校区,"120.223229,30.364543",23,74
杭州市,春棠雅韵府,"120.261773,30.311373",杭州市东城外国语实验学校,"120.301575,30.35833",21,45
杭州市,中国电建悦安嘉府,"120.216825,30.359829",杭州市夏衍初级中学,"120.226576,30.288537",25,40
杭州市,富春御园,"119.940387,30.034244",富阳区富春中学,"120.010677,30.082486",22,71
杭州市,河印观翠湾,"120.477698,30.309092",杭州市萧山区新湾初级中学,"120.5416,30.281514",15,45
杭州市,沁东润府,"120.284893,30.351631",天阳亲子广场（下沙店）,"120.346969,30.306393",23,44
杭州市,中南公寓,"120.18626,30.199069",杭州萧山石岩医院,"120.261693,30.23733",19,49
杭州市,清波门外,"120.153883,30.302804",钱江商贸城,"120.160546,30.237098",25,44
杭州市,如玺华院,"120.287027,30.345152",天阳亲子广场（下沙店）,"120.346969,30.306393",21,42
杭州市,玖著云溪里,"119.975878,30.376397",杭州云谷学校,"120.033939,30.313533",19,93
杭州市,春江山居,"119.608488,29.699222",桐庐县富春江小学(芝厦校区),"119.646396,29.764869",15,58
杭州市,吉鸿家园望昕苑,"120.071683,30.34328",云会中心小学,"120.089679,30.420385",26,71
杭州市,山水燕庐,"119.937933,30.045011",富阳区大源中学,"119.995571,29.995959",17,66
杭州市,丰乐公寓,"120.175394,30.248234",杭州萧山石岩医院,"120.261693,30.23733",28,57
杭州市,嘉绿景苑东园,"120.099072,30.271271",购物城,"120.161794,30.272797",21,36
杭州市,望江新园三园,"120.184705,30.237094",萧山信息港小学,"120.251418,30.201065",23,42
杭州市,山阴小区,"120.273391,30.177895",杭州师范大学附属竞潮小学,"120.343616,30.23538",22,52
杭州市,清浦苑,"120.208601,30.065517",金谷大厦购物中心,"120.251266,30.037898",15,55
杭州市,钱塘梧桐蓝山,"120.223229,30.364543",浙江大学附属中学丁兰校区,"120.286505,30.396808",23,60
杭州市,山水华府,"119.91779,30.062965",富阳区受降镇中心小学,"119.963315,30.12741",19,36
杭州市,祥生云溪新语,"120.095855,30.163677",闻堰初级中学,"120.185054,30.128564",22,57
杭州市,春桂璟庐,"119.936402,30.034758",富阳区中医院医共体东洲分院,"120.028521,30.061614",22,77
杭州市,青隽府,"120.089679,30.420385",云会中心小学,"120.171293,30.387968",24,96
杭州市,水色宜居,"120.107268,30.307197",树兰(杭州)医院,"120.174522,30.328786",20,43
杭州市,沁悦宸轩,"119.920341,30.058122",富阳宝龙广场,"119.989317,30.008566",19,69
杭州市,春山明月苑,"119.723972,30.232647",新天地购物广场(锦桥店),"119.805249,30.263276",16,50
杭州市,绿荷叠翠轩,"120.258961,30.394865",星桥中学(星源路),"120.297424,30.436281",21,54
杭州市,云栖上宸轩,"120.167874,30.350671",杭州市刀茅巷小学,"120.184077,30.2629",31,41
杭州市,沄璟文华轩,"120.106526,30.16271",杭州市中医院西湖分院,"120.123679,30.239456",23,59
杭州市,宸樾世际轩,"120.206396,30.253621",森禾广场,"120.283875,30.229291",19,41
杭州市,广厦天都城温莎苑,"120.174522,30.328786",树兰(杭州)医院,"120.242594,30.38673",26,50
杭州市,荷裕庭,"120.223229,30.364543",浙江大学附属中学丁兰校区,"120.280017,30.436226",24,64
杭州市,中庆润泽院,"119.92308,30.05538",上海外国语大学附属杭州学校,"119.972417,30.031795",15,59
杭州市,世纪坊,"120.205129,30.231741",杭州萧山石岩医院,"120.261693,30.23733",17,51
杭州市,五堡悦荣湾西区,"120.237228,30.278241",萧山信息港小学,"120.251418,30.201065",26,58
杭州市,杭颂星澜府,"120.165437,30.386548",崇贤中学,"120.250548,30.40318",17,63
杭州市,缤曜金汇府,"119.940742,30.070825",上海外国语大学附属杭州学校,"119.972417,30.031795",14,47
杭州市,峰汇华城,"119.942659,30.079222",富阳区中医院医共体东洲分院,"120.028521,30.061614",17,76
杭州市,中南春溪集,"120.277558,30.336275",金沙湖实验学校,"120.324584,30.295014",20,55
杭州市,广宇西城美墅,"120.100303,30.310548",购物城,"120.161794,30.272797",26,37
杭州市,雅望居,"120.251418,30.201065",萧山信息港小学,"120.288846,30.13817",26,51
杭州市,泽翠居,"120.188658,30.015117",浦阳商贸城,"120.2506,29.979573",18,75
杭州市,峰汇华城,"119.918411,30.15033",富阳区银湖街道坑西小学,"119.942659,30.079222",18,51
杭州市,精欧荣寓,"120.274387,30.305862",东城中学,"120.351296,30.302719",19,44
杭州市,江南首府,"119.701642,29.800801",桐庐县叶浅予中学,"119.778908,29.852976",21,59
杭州市,梦境家园,"119.825733,30.249242",镇上湖小学,"119.919205,30.276851",16,36
杭州市,华师家园,"119.618201,29.837081",方埠初级中学,"119.670553,29.774298",18,74
杭州市,山水燕庐,"119.936879,30.10191",银湖中学,"119.937933,30.045011",17,29
杭州市,新越锦粼府,"120.196622,30.230835",天阳亲子广场(钱江新城店),"120.287942,30.194551",20,33
杭州市,世茂之西湖,"120.14713,30.188462",杭州市时代小学,"120.180476,30.24819",27,41
杭州市,沐新月府,"120.148183,30.367061",浙江省杭州康桥中学,"120.203805,30.327209",25,42
杭州市,采荷小区紫藕邨,"120.197128,30.256393",杭州萧山石岩医院,"120.261693,30.23733",18,40
杭州市,小和山林野山居,"120.028773,30.2135",杭州市之江第一中学,"120.092842,30.162701",26,73
杭州市,萃栖钰和院,"119.918684,30.051462",江南医院,"119.979456,30.016813",13,59
杭州市,长乐南苑,"120.149441,30.302673",天阳亲子广场(钱江新城店),"120.196622,30.230835",32,36
杭州市,耀达仁和印象,"120.045313,30.367849",良渚第一小学(北秀校区),"120.095234,30.445469",22,57
杭州市,西溪水岸花苑,"120.050579,30.282525",杭州师范大学附属医院和睦分院,"120.121532,30.309389",20,33
杭州市,水漾人家邻里苑,"120.258961,30.394865",星桥中学(星源路),"120.315624,30.432",19,57
杭州市,望金马府,"120.287301,30.16899",杭州普迪欣康复医院,"120.326004,30.221744",19,56
杭州市,久鸣府,"120.538779,30.228353",萧山党湾镇初级中学,"120.544645,30.288574",17,93
杭州市,红郡御庄,"120.228101,30.370273",余之城,"120.304324,30.394103",22,46
杭州市,聆空云境城,"120.416877,30.267393",新围医院,"120.442493,30.318644",16,58
杭州市,融创金成璞樾大观,"119.725289,30.270556",高虹镇中心医院,"119.726081,30.31805",17,67
杭州市,荷韵江南苑,"120.208453,30.067834",萧山区所前镇第一小学,"120.28845,30.084105",21,83
杭州市,湖语牧松里,"119.714775,30.239333",杭州市临安区西林小学,"119.770468,30.214204",15,65
杭州市,凤起潮鸣府,"120.12601,30.290304",杭州市翠苑中学翠苑校区,"120.186908,30.262856",24,32
杭州市,东河春晓,"120.179432,30.271302",杭州市杭州中学,"120.182337,30.222603",23,25
杭州市,翠栖府,"120.264366,30.157458",湘师实验小学,"120.332398,30.178707",19,43
杭州市,莲花港家园,"120.10924,30.290562",杭州市时代小学,"120.180476,30.24819",35,54
杭州市,辰春澜城,"119.908852,30.047956",杭州富阳爱伦老年医院,"119.96084,30.055882",22,57
杭州市,映澜望宸轩,"120.098797,30.359158",孔飞百货商场,"120.184619,30.387609",27,58
杭州市,雅望居,"120.28845,30.084105",萧山区所前镇第一小学,"120.288846,30.13817",15,63
杭州市,寰宇天下,"120.167643,30.288225",杭州市现代实验小学朝晖六区校区,"120.21553,30.218019",26,51
杭州市,时舟里,"119.943855,30.266156",钱爱仁堂中医医院,"120.014848,30.254494",20,39
杭州市,武林花园,"120.148959,30.273432",天阳亲子广场(钱江新城店),"120.196622,30.230835",26,36
杭州市,青山湖畔御庭园,"119.690128,30.226374",临安区人民医院城西分院,"119.755165,30.229173",20,53
杭州市,启航城,"120.047087,30.370095",十六街区地下商城,"120.083088,30.447421",25,63
杭州市,凤樾上筑,"120.405342,30.184743",德恩商场(南虹路),"120.445631,30.261537",27,38
杭州市,春山明月苑,"119.706631,30.242659",锦城第三初级中学,"119.805249,30.263276",20,56
杭州市,北润家园,"119.712436,30.24453",高虹镇中心医院,"119.726081,30.31805",20,55
杭州市,星耀中心,"120.180476,30.24819",杭州市时代小学,"120.221983,30.201478",20,31
杭州市,江语云城,"119.920341,30.058122",富阳宝龙广场,"119.986067,30.006862",16,74
杭州市,宏盛公寓社区,"120.18653,30.258205",萧山信息港小学,"120.251418,30.201065",23,49
杭州市,观宇锦云里,"119.968771,30.144171",杭州育海外国语学校,"119.996725,30.230294",22,69
杭州市,和萃揽悦园,"120.016598,30.34894",万科·劝学荟,"120.075915,30.355187",18,29
杭州市,湖映里,"120.480975,30.312475",杭州市萧山区新湾初级中学,"120.5416,30.281514",18,51
杭州市,缤曜金汇府,"119.940742,30.070825",富阳区受降镇中心小学,"119.963315,30.12741",13,38
杭州市,山北新苑,"120.275142,30.173346",杭州普迪欣康复医院,"120.326004,30.221744",21,51
杭州市,宸樾世际轩,"120.226576,30.288537",杭州市夏衍初级中学,"120.283875,30.229291",15,45
杭州市,云泊雅颂城,"120.11028,30.360478",钱江商贸城,"120.153883,30.302804",21,52
杭州市,翠栖府,"120.249975,30.147162",萧山第十高级中学,"120.332398,30.178707",23,50
杭州市,永翔嘉顺中心,"120.242331,30.052493",萧山育才医院,"120.282483,30.118465",21,71
杭州市,珑望奥城,"120.196622,30.230835",天阳亲子广场(钱江新城店),"120.285649,30.214523",17,36
杭州市,晴萃府,"119.920341,30.058122",富阳宝龙广场,"119.980969,30.029005",17,69
杭州市,滨江铂金海岸,"120.284394,30.29661",杭州普迪欣康复医院,"120.326004,30.221744",21,74
杭州市,湖沁宸园,"120.294252,30.47246",余之城,"120.304324,30.394103",19,37
武汉市,幸福人家北苑,"114.296056,30.643414",武汉紫荆医院住院部,"114.328527,30.580379",25,43
武汉市,武汉长江中心,"114.325684,30.587846",武汉科技大学附属天佑医院,"114.326471,30.524641",23,40
武汉市,经发金地四季都会,"114.314506,30.425115",武汉东湖学院医院,"114.369091,30.362719",23,97
武汉市,后长街78号,"114.300166,30.544218",余家头小学,"114.352125,30.604402",23,36
武汉市,中医院宿舍(江岸),"114.281075,30.59658",新世界百货(徐东店),"114.346747,30.58869",19,39
武汉市,香利国庭,"114.294141,30.639519",武汉紫荆医院住院部,"114.328527,30.580379",24,54
武汉市,福星惠誉·星誉国际,"114.282983,30.612698",武汉紫荆医院住院部,"114.328527,30.580379",18,39
武汉市,朗诗森蓝,"114.12362,30.554001",武汉市吴家山第二中学,"114.142418,30.627624",29,76
武汉市,滨湖壹号,"114.410537,30.477059",光谷天地,"114.416144,30.420843",14,42
武汉市,经开壹号公馆,"114.165355,30.500444",金色城市,"114.261711,30.483655",18,35
武汉市,天创黄金时代,"114.154933,30.561888",博学小学,"114.213069,30.595057",17,38
武汉市,富豪社区祥和家园,"114.265876,30.60355",武汉紫荆医院住院部,"114.328527,30.580379",26,44
武汉市,常青花园五小区,"114.142418,30.627624",武汉市吴家山第二中学,"114.240826,30.648155",18,52
武汉市,当代华侨城汉口道6号,"114.215454,30.670583",万达广场(盘龙城店),"114.304329,30.694782",27,76
武汉市,能建长江华府,"114.312544,30.629423",武汉市第十四中学,"114.313134,30.55195",29,53
武汉市,金桥普林斯顿,"114.147804,30.521926",沌口小学,"114.187838,30.463365",21,66
武汉市,当代华侨城汉口道6号,"114.215454,30.670583",奥莱之星城市广场,"114.255408,30.72953",22,42
武汉市,武汉城建雲栖湖岸,"114.174702,30.512072",沌口小学,"114.187838,30.463365",20,47
武汉市,国铁印江澜,"114.282243,30.510989",武汉紫荆医院住院部,"114.328527,30.580379",24,37
武汉市,幸福湾·星语,"114.346361,30.681882",余家头小学,"114.352125,30.604402",27,58
武汉市,武汉城建恒瑞欣园,"113.937773,30.457424",华贸商场(永安专卖店),"114.006352,30.451751",12,37
武汉市,中法企业中心,"114.092684,30.558442",武汉市吴家山第二中学,"114.142418,30.627624",27,80
武汉市,家安小区,"114.169734,30.607704",武汉市东西湖区第二人民医院,"114.254505,30.650449",21,59
武汉市,武汉城建龙樾上城,"114.227238,30.726166",武汉市将军路中学,"114.249291,30.655451",20,45
武汉市,惠济路45号,"114.294516,30.613275",武汉市第十四中学,"114.313134,30.55195",26,43
武汉市,城投·金沙樾,"114.313134,30.55195",武汉市第十四中学,"114.360566,30.585641",26,34
武汉市,万和光谷,"114.498598,30.456099",龙泉中学,"114.534702,30.391121",20,93
武汉市,恒瑞江语朝阳,"114.135616,30.593593",武汉太康医院(沿海赛洛城中央大街),"114.153179,30.637274",19,57
武汉市,中央花园SOHO,"114.319049,30.509833",武汉紫荆医院住院部,"114.328527,30.580379",25,41
武汉市,高雄路教委宿舍,"114.287229,30.594785",新世界百货(徐东店),"114.346747,30.58869",18,39
武汉市,融创九坤璟宸时代,"114.144329,30.60809",博学小学,"114.213069,30.595057",22,41
武汉市,万科金域光年,"114.147075,30.569174",博学小学,"114.213069,30.595057",19,33
武汉市,绿城金地凤起听澜,"114.236308,30.501201",武昌区丁字桥小学,"114.326395,30.521186",20,57
武汉市,御江尚品·江玺,"114.306657,30.553315",武昌区昙华林小学,"114.364972,30.628138",23,33
武汉市,蓝巢逸品,"114.340779,30.542906",湖北省水果湖第二中学,"114.410305,30.502822",20,47
武汉市,惠风同庆花园,"114.410537,30.477059",光谷天地,"114.438942,30.43468",14,42
武汉市,枫华国际,"114.266164,30.537055",武昌区丁字桥小学,"114.326395,30.521186",18,32
武汉市,花莲里75号,"114.283826,30.601056",新世界百货(徐东店),"114.346747,30.58869",17,29
