城市名,起点名称,起点经纬度,终点名称,终点经纬度,距离
北京市,京玺,"116.31748,39.73808",大中电器(兴华路店),"116.353616,39.753031",4.939
北京市,中铁兴创逸境,"116.332224,39.762114",大中电器(兴华路店),"116.353616,39.753031",2.814
北京市,北京宸园,"116.491371,39.969775",颐堤港,"116.497767,39.962602",1.26
北京市,玉带河东街385号院,"116.660871,39.875176",玫瑰坊商业中心,"116.68871,39.890453",4.085
北京市,粮所家属楼,"116.671911,39.900299",玫瑰坊商业中心,"116.68871,39.890453",2.451
北京市,京艺天朗雅园,"116.681396,39.880698",玫瑰坊商业中心,"116.68871,39.890453",2.318
北京市,双路小区,"115.975726,40.473507",北京市延庆区第三中学,"116.003681,40.463554",3.503
北京市,观澜国际公寓,"115.981634,40.463844",北京市延庆区第三中学,"116.003681,40.463554",2.567
北京市,川北小区,"115.990739,40.470984",北京市延庆区第三中学,"116.003681,40.463554",2.085
北京市,中建·长安麓府,"116.107527,39.88627",欢乐大都汇,"116.108707,39.895537",1.533
北京市,石门营新区七区东苑,"116.108012,39.911941",欢乐大都汇,"116.108707,39.895537",2.301
北京市,北滨河路55号楼,"116.345564,39.914603",北京市西城区康乐里小学,"116.36832,39.896182",3.929
北京市,康乐里小区,"116.366579,39.89527",北京市西城区康乐里小学,"116.36832,39.896182",0.323
北京市,葛洲坝北京中国府,"116.314284,39.825938",花乡奥莱村,"116.339771,39.850982",4.803
北京市,中海丽泽叁號院,"116.324004,39.827593",花乡奥莱村,"116.339771,39.850982",4.008
北京市,众美城,"116.313934,39.623819",庞各庄镇庆国完全小学,"116.344202,39.61898",3.374
北京市,御园D区,"116.322643,39.631755",庞各庄镇庆国完全小学,"116.344202,39.61898",3.25
北京市,富力丹麦小镇B区,"116.323127,39.627346",庞各庄镇庆国完全小学,"116.344202,39.61898",2.779
北京市,双路小区,"115.972486,40.463226",北京大学第三医院延庆医院,"116.003681,40.463554",3.344
北京市,观澜国际公寓,"115.975726,40.473507",北京大学第三医院延庆医院,"116.003681,40.463554",3.503
北京市,栖海澐颂,"116.230648,40.087039",清华大学附属中学永丰学校,"116.254145,40.092872",2.362
北京市,颐海澐颂,"116.246462,40.066275",清华大学附属中学永丰学校,"116.254145,40.092872",4.094
北京市,馨港庄园二区,"116.625973,40.027539",华联生活超市(翼之城店),"116.669469,40.03164",5.101
北京市,馨港庄园三区,"116.641668,40.044531",华联生活超市(翼之城店),"116.669469,40.03164",4.419
北京市,丰台东路16号院,"116.35848,39.851175",麦德龙PLUS会员店(北京草桥东路店),"116.371837,39.869222",3.082
北京市,世纪金色嘉园,"116.363623,39.844409",麦德龙PLUS会员店(北京草桥东路店),"116.371837,39.869222",3.528
北京市,阳洲鑫园,"116.820877,40.154467",北京市顺义区杨镇第二中学,"116.834097,40.159282",2.68
北京市,裕京花园,"116.525228,40.084061",北京市顺义区空港第二小学,"116.543247,40.063825",3.497
北京市,中粮祥云国际生活区北区,"116.535893,40.093141",北京市顺义区空港第二小学,"116.543247,40.063825",3.973
北京市,金辰府,"116.406755,40.110058",北京王府中西医结合医院,"116.431825,40.106908",2.714
北京市,天时汤山御邸,"116.414202,40.106208",北京王府中西医结合医院,"116.431825,40.106908",2.205
北京市,硅谷ONE,"116.426816,40.116774",北京王府中西医结合医院,"116.431825,40.106908",2.047
北京市,北京天誉,"116.432312,39.853662",杭州华联生活超市,"116.455707,39.851603",2.419
北京市,首开璞瑅隐园,"116.443357,39.861411",杭州华联生活超市,"116.455707,39.851603",2.212
北京市,金茂璞逸丰宜,"116.451151,39.870824",杭州华联生活超市,"116.455707,39.851603",3.275
北京市,校尉胡同,"116.403378,39.899751",北京市前门外国语学校,"116.4304,39.89556",2.826
北京市,花市枣苑二期,"116.413646,39.911662",北京市前门外国语学校,"116.4304,39.89556",3.338
北京市,水道子胡同,"116.414351,39.89143",北京市前门外国语学校,"116.4304,39.89556",1.872
北京市,锦云府,"116.842897,40.357629",朗福儿童广场,"116.870491,40.392493",5.694
北京市,京投发展锦悦府,"116.859365,40.377165",朗福儿童广场,"116.870491,40.392493",2.495
北京市,提香草堂,"116.108838,39.672827",房山区阎村镇后十三里完全小学,"116.121986,39.718007",7.161
北京市,佳世苑小区,"116.109473,39.693527",房山区阎村镇后十三里完全小学,"116.121986,39.718007",4.733
北京市,保利璟山和煦,"116.142585,39.928452",六工汇购物广场,"116.182016,39.933503",4.82
北京市,越秀·天玥,"116.169781,39.91266",六工汇购物广场,"116.182016,39.933503",3.747
北京市,光熙家园二期,"116.411598,39.950522",北京宏志中学,"116.432833,39.966792",3.655
北京市,惠新南里2号院,"116.421967,39.979413",北京宏志中学,"116.432833,39.966792",2.696
北京市,金隅昆泰云筑,"116.494356,39.862462",小武基公园,"116.496813,39.84441",3.739
北京市,南宫雅苑一期,"116.156226,39.803155",京盛时代购物中心,"116.177755,39.819126",3.379
北京市,云岗南区西里,"116.163123,39.811654",京盛时代购物中心,"116.177755,39.819126",2.111
北京市,珠江御景,"116.172863,39.819576",京盛时代购物中心,"116.177755,39.819126",0.755
北京市,天通苑北三区,"116.415049,40.064543",北京李沪中西医结合医院,"116.44154,40.068833",3.002
北京市,天通苑五区,"116.439,40.089818",北京李沪中西医结合医院,"116.44154,40.068833",2.485
北京市,粮所家属楼,"116.660871,39.875176",物美超市(土桥店),"116.68871,39.890453",4.085
北京市,京艺天朗雅园,"116.668482,39.891587",物美超市(土桥店),"116.68871,39.890453",1.999
北京市,葛布店东里,"116.684774,39.873285",物美超市(土桥店),"116.68871,39.890453",3.604
北京市,天通苑北三区,"116.41179,40.073745",航空总医院第一门诊部,"116.439,40.089818",4.247
北京市,燕城北苑,"116.415049,40.064543",航空总医院第一门诊部,"116.439,40.089818",4.603
北京市,天通苑五区,"116.432827,40.076425",航空总医院第一门诊部,"116.439,40.089818",2.2
北京市,住总如院,"116.625555,39.650549",苏宁易购采育店,"116.640449,39.658207",1.964
北京市,北京城建宽院国誉府,"116.626536,39.648598",苏宁易购采育店,"116.640449,39.658207",2.199
北京市,路劲御合院,"116.629948,39.648713",苏宁易购采育店,"116.640449,39.658207",1.886
北京市,佳和园老区,"116.449328,39.807117",旭天旧宫商业中心,"116.458227,39.805678",0.958
北京市,天恒旭辉七号院,"116.302809,39.63431",华联精品超市(瓜乡路店),"116.322643,39.631755",2.122
北京市,众美城,"116.309597,39.620063",华联精品超市(瓜乡路店),"116.322643,39.631755",2.366
北京市,永定樾,"116.371001,39.852016",苏宁易购(马家堡店),"116.396493,39.836991",3.53
北京市,中环悦府,"116.396068,39.867126",苏宁易购(马家堡店),"116.396493,39.836991",4.098
北京市,西潞园二里,"116.121725,39.72156",爱悦城,"116.141573,39.729923",2.849
北京市,北潞春,"116.128363,39.737502",爱悦城,"116.141573,39.729923",2.344
北京市,浅山香邑,"116.935777,40.148033",休闲生活超市,"116.944006,40.133845",2.07
北京市,浅山香邑一期,"116.936076,40.14752",休闲生活超市,"116.944006,40.133845",2.128
北京市,浅山香邑二期,"116.940868,40.147546",休闲生活超市,"116.944006,40.133845",2.422
北京市,管庄北一里,"116.575351,39.926835",常营公园,"116.597423,39.930061",2.274
北京市,万象新天二区,"116.583122,39.93217",常营公园,"116.597423,39.930061",1.42
北京市,和锦薇棠,"116.59152,39.920085",常营公园,"116.597423,39.930061",1.888
北京市,和泰家园,"116.626686,40.311121",北京中医药大学怀柔中医医院,"116.639284,40.326048",2.669
北京市,融城园北区,"116.630652,40.313131",北京中医药大学怀柔中医医院,"116.639284,40.326048",2.106
北京市,双路小区,"115.975726,40.473507",北京市延庆区第一中学,"116.003681,40.463554",3.503
北京市,璟上兰园,"116.531856,40.106616",好多鲜生活超市,"116.556854,40.104188",2.913
北京市,建发·观云,"116.548399,40.085505",好多鲜生活超市,"116.556854,40.104188",2.728
北京市,中海丽金府,"116.336343,39.856536",山姆超市,"116.34792,39.871893",2.589
北京市,中海丽泽叁號院,"116.339771,39.850982",山姆超市,"116.34792,39.871893",3.129
北京市,端礼著,"116.34196,39.86342",山姆超市,"116.34792,39.871893",1.686
北京市,葛洲坝北京中国府,"116.309044,39.860563",丰台第一小学丰益分校,"116.339771,39.850982",3.602
北京市,中海丽金府,"116.311642,39.84653",丰台第一小学丰益分校,"116.339771,39.850982",2.918
北京市,校尉胡同,"116.413646,39.911662",物美超市(朝阳门店),"116.437334,39.933313",4.398
北京市,瑞士公寓,"116.430235,39.924077",物美超市(朝阳门店),"116.437334,39.933313",1.612
北京市,东木樨园,"116.397885,39.864016",革新里小学,"116.420284,39.862586",2.418
北京市,双城公寓,"116.405175,39.858414",革新里小学,"116.420284,39.862586",1.902
北京市,鲁新小区,"116.025674,39.889965",北京市门头沟区潭柘寺中学,"116.055996,39.87872",4.149
北京市,潭墅苑,"116.028967,39.880723",北京市门头沟区潭柘寺中学,"116.055996,39.87872",3.091
北京市,校尉胡同,"116.413646,39.911662",物美超市(金宝街店),"116.433453,39.913962",2.241
北京市,花市枣苑二期,"116.414351,39.89143",物美超市(金宝街店),"116.433453,39.913962",3.953
北京市,安立花园,"116.408287,40.003486",中国音乐学院附属北京实验学校(北辰绿色家园校区),"116.422846,40.034608",4.61
北京市,北苑5号院二区,"116.411343,40.027428",中国音乐学院附属北京实验学校(北辰绿色家园校区),"116.422846,40.034608",1.827
北京市,北滨河路55号楼,"116.347942,39.891458",北京市第十五中学,"116.375902,39.877067",4.232
北京市,康乐里小区,"116.360892,39.889005",北京市第十五中学,"116.375902,39.877067",2.666
北京市,西华经典,"116.366579,39.89527",北京市第十五中学,"116.375902,39.877067",2.791
北京市,馨瑞嘉园,"116.180287,40.125119",北京市海淀区翠湖小学前章村校区,"116.2151,40.124758",3.609
北京市,三嘉信苑,"116.203672,40.11073",北京市海淀区翠湖小学前章村校区,"116.2151,40.124758",2.883
北京市,金辰府,"116.405583,40.126692",新世纪华联(立汤路店),"116.426816,40.116774",3.155
北京市,伯宁花园,"116.437334,39.933313",呼家楼社区公园,"116.473481,39.945521",4.208
北京市,瑞士公寓,"116.4399,39.928027",呼家楼社区公园,"116.473481,39.945521",4.622
北京市,吉庆里,"116.466182,39.921979",呼家楼社区公园,"116.473481,39.945521",3.123
北京市,永定樾,"116.396068,39.867126",大中电器(刘家窑店),"116.455707,39.851603",6.655
北京市,北京天誉,"116.427755,39.857761",大中电器(刘家窑店),"116.455707,39.851603",3.187
北京市,阳洲鑫园,"116.816792,40.154411",北京市顺义区杨镇第一中学,"116.834097,40.159282",3.203
北京市,朝阳壹号,"116.539086,39.858836",豆各庄城市公园,"116.568153,39.861757",4.144
北京市,保利锦上二期,"116.542162,39.857686",豆各庄城市公园,"116.568153,39.861757",3.865
北京市,中绿东岳府,"116.545214,39.855914",豆各庄城市公园,"116.568153,39.861757",4.03
北京市,北京城建·宸知筑,"116.242387,39.887946",长安新城·商业中心,"116.265871,39.895663",3.386
北京市,银谷美泉,"116.525442,39.937808",对外经济贸易大学附属中学朝阳新城分校,"116.553404,39.952332",3.969
北京市,建邦·顺颐府,"116.525458,40.120801",裕航公园,"116.542141,40.10832",2.935
北京市,中海安德鲁斯庄园东区,"116.520869,39.887243",北京市朝阳区王四营中心小学,"116.525301,39.884116",0.742
北京市,东直门北小街2号,"116.41295,39.942626",北京市第六医院,"116.437334,39.933313",3.006
北京市,瑞士公寓,"116.4263,39.94886",北京市第六医院,"116.437334,39.933313",2.63
北京市,京投发展锦悦府,"116.860584,40.386469",兔喜超市(宾阳北里店),"116.870491,40.392493",1.635
北京市,康庄路50号院,"116.291023,39.750652",美廉特购物中心(芦星西街),"116.320212,39.751747",4.487
北京市,安外东河沿,"116.411598,39.950522",幸福365超市(左家庄店),"116.473481,39.945521",6.051
北京市,伯宁花园,"116.432833,39.966792",幸福365超市(左家庄店),"116.473481,39.945521",5.754
北京市,光熙家园二期,"116.439872,39.951064",幸福365超市(左家庄店),"116.473481,39.945521",3.627
北京市,曙光花园望河园,"116.269415,39.943765",定慧公园,"116.301416,39.907819",6.278
北京市,翠微路17号院,"116.292323,39.94267",定慧公园,"116.301416,39.907819",4.452
北京市,澜西园四区,"116.642033,40.13122",北京市顺义区第三中学,"116.677078,40.118819",4.241
北京市,裕龙花园六区,"116.65811,40.130811",北京市顺义区第三中学,"116.677078,40.118819",2.855
北京市,南宫雅苑一期,"116.150958,39.818237",云岗小学西校区,"116.177755,39.819126",2.88
北京市,云岗南区西里,"116.156226,39.803155",云岗小学西校区,"116.177755,39.819126",3.379
北京市,纳帕尔湾,"116.649318,40.17379",盒马邻里(北京顺义中铁花溪渡店),"116.665088,40.200796",4.504
北京市,佳和宜园,"116.663481,40.17762",盒马邻里(北京顺义中铁花溪渡店),"116.665088,40.200796",3.684
北京市,紫贵贰号院,"117.091867,40.154976",京谷友好医院,"117.122678,40.14619",4.116
北京市,北京城建京能樾园,"117.106862,40.137654",京谷友好医院,"117.122678,40.14619",2.366
北京市,富卓苑,"116.366635,39.838555",南苑森林湿地公园,"116.40843,39.81964",5.909
北京市,星河苑1号院,"116.375703,39.837882",南苑森林湿地公园,"116.40843,39.81964",4.925
北京市,久敬佳园,"116.377845,39.815827",南苑森林湿地公园,"116.40843,39.81964",3.939
北京市,裕华园一区,"116.689994,40.313323",世纪华联超市南房店(南房村店),"116.712345,40.323503",2.986
北京市,幸福东园1号院,"116.694347,40.293103",世纪华联超市南房店(南房村店),"116.712345,40.323503",4.668
北京市,北京城建天坛府,"116.396068,39.867126",首都医科大学附属北京口腔医院多功能厅,"116.412758,39.866591",1.97
北京市,中信城四期五期,"116.402826,39.878277",首都医科大学附属北京口腔医院多功能厅,"116.412758,39.866591",2.639
北京市,万科翡翠山晓西麓,"116.142585,39.928452",北京市石景山区石景山学校,"116.179802,39.942833",4.984
北京市,远洋源山春秋,"116.151386,39.932615",北京市石景山区石景山学校,"116.179802,39.942833",3.25
北京市,校尉胡同,"116.413646,39.911662",新世界百货(崇文店),"116.4304,39.89556",3.338
北京市,花市枣苑二期,"116.414351,39.89143",新世界百货(崇文店),"116.4304,39.89556",1.872
北京市,水道子胡同,"116.417614,39.897452",新世界百货(崇文店),"116.4304,39.89556",1.369
北京市,西潞园二里,"116.121725,39.72156",大中(昊天广场店),"116.142207,39.733522",3.257
北京市,北潞春,"116.128363,39.737502",大中(昊天广场店),"116.142207,39.733522",1.989
