城市名,起点名称,起点经纬度,终点名称,终点经纬度,开车,公共交通
杭州市,江语云城,"119.949017,30.047033",教育科学研究院实验学校,"119.986067,30.006862",15,51
杭州市,钱江四苑,"120.182337,30.222603",杭州市杭州中学,"120.21204,30.259837",16,30
杭州市,璞御栖湖府,"120.079913,30.111671",浙江绿城医院九溪玫瑰园院区,"120.1044,30.177152",23,46
杭州市,旭辉滨江东方悦府,"120.229449,30.166752",杭州萧山石岩医院,"120.261693,30.23733",28,46
杭州市,和映云筑,"120.023607,30.212425",龙湖杭州西溪天街,"120.068329,30.293268",31,47
杭州市,雅望居,"120.288846,30.13817",新街初中,"120.334983,30.19332",25,68
杭州市,云檐里,"119.919205,30.276851",镇上湖小学,"119.996544,30.224821",30,72
杭州市,大关东五苑,"120.155116,30.304428",杭州市夏衍初级中学,"120.226576,30.288537",30,38
杭州市,联锦大厦,"120.17166,30.277645",天阳亲子广场(钱江新城店),"120.196622,30.230835",28,27
杭州市,江南明珠,"120.540542,30.283812",萧山临江人民医院,"120.60071,30.288504",14,53
杭州市,赛丽绿城丽园,"120.17197,30.228429",杭州市夏衍初级中学,"120.226576,30.288537",23,44
杭州市,时舟里,"120.014848,30.254494",杭州康柏医院,"120.070821,30.204091",25,89
杭州市,中天之江诚品,"120.067675,30.14452",浙江省杭州第二中学(滨江校区),"120.138434,30.177307",33,38
杭州市,联发藏珑大境,"120.046055,30.372564",崇德中学,"120.059516,30.294297",33,60
杭州市,中赢康康谷,"120.180476,30.24819",杭州市时代小学,"120.214545,30.195575",24,27
杭州市,恒达苑,"120.29508,30.364582",绿地艺尚魔方,"120.305683,30.421813",20,30
杭州市,沄璟文华轩,"120.106526,30.16271",杭州市硅谷小学,"120.175291,30.161243",29,41
杭州市,广都嘉园,"120.258383,30.398001",杭州余杭星都医院,"120.299972,30.425141",19,46
杭州市,潮映望月府,"120.289533,30.395146",杭州市临平区临平第一中学,"120.329926,30.324679",38,55
杭州市,昆华玉府,"120.043016,30.367757",云会中心小学,"120.089679,30.420385",20,55
杭州市,井泉苑,"120.257823,30.166859",萧山区所前镇第一小学,"120.28845,30.084105",26,80
杭州市,金地滨与城,"120.188315,30.020098",浦阳镇中心小学,"120.251389,29.974684",21,85
杭州市,后珠辰秀嘉园南区,"120.226576,30.288537",杭州市夏衍初级中学,"120.242138,30.353401",26,48
杭州市,越秀星汇花园,"119.735183,30.23009",锦城第一初级中学,"119.823357,30.262659",16,41
杭州市,奥城·望,"119.684494,29.754831",桐庐银泰城,"119.71367,29.796436",15,69
杭州市,荣栖贤府,"119.692336,30.234035",苕溪·时代生活广场,"119.727622,30.272493",14,37
杭州市,招商武林郡,"120.180476,30.24819",杭州市时代小学,"120.256034,30.305638",25,42
杭州市,鹭云启钱湾,"120.326004,30.221744",杭州普迪欣康复医院,"120.345516,30.269695",23,103
杭州市,公元帝景,"120.251389,29.974684",浦阳镇中心小学,"120.326213,29.967136",18,166
杭州市,湘湖九号,"120.1044,30.177152",浙江绿城医院九溪玫瑰园院区,"120.180318,30.128497",34,58
杭州市,隐舟府,"120.170064,30.010202",临浦镇初级中学,"120.240145,30.043776",19,51
杭州市,凯文杭庄,"120.223229,30.364543",浙江大学附属中学丁兰校区,"120.286136,30.427611",27,63
杭州市,西兴老社区,"120.182337,30.222603",杭州市杭州中学,"120.2268,30.187294",21,42
杭州市,景瑞瑞名邸,"120.2452,30.219708",杭州普迪欣康复医院,"120.326004,30.221744",20,77
杭州市,龙湖滟澜星座,"120.226576,30.288537",杭州市夏衍初级中学,"120.3268,30.308688",19,32
杭州市,丰北一苑,"120.25771,30.229271",杭州普迪欣康复医院,"120.326004,30.221744",15,65
杭州市,学士桥小区,"120.256195,30.235759",ITC归谷国际中心·钱江印,"120.280749,30.16205",22,35
杭州市,宸樾世际轩,"120.220403,30.293115",杭州禾芸嘉医院,"120.283875,30.229291",21,35
杭州市,仙林苑,"120.16955,30.261813",杭州萧山石岩医院,"120.261693,30.23733",26,45
杭州市,西径里,"119.72127,30.256309",高虹商贸城,"119.725311,30.317108",20,71
杭州市,远洋大河宸章,"120.13562,30.319775",杭州市夏衍初级中学,"120.226576,30.288537",37,50
杭州市,御潮江上府,"120.383041,30.29977",萧山区瓜沥镇光明小学,"120.394727,30.210703",30,53
杭州市,瑞麒时代金座,"120.125939,30.35329",崇贤中学,"120.165437,30.386548",20,29
杭州市,青山湖畔御庭园,"119.725372,30.187905",临安区中医院医共体锦南分院,"119.755165,30.229173",13,61
杭州市,西园凤都苑,"119.948087,30.261506",浙江省中医院西溪院区,"120.019568,30.230274",21,31
杭州市,新湖武林国际公寓,"120.17407,30.273232",杭州市夏衍初级中学,"120.226576,30.288537",18,42
杭州市,爱尚里,"120.079289,30.315184",浙江省杭州康桥中学,"120.148183,30.367061",33,54
杭州市,滨映时代府,"120.207978,30.069909",萧山第十高级中学,"120.249975,30.147162",27,77
武汉市,电建地产泷悦长安,"114.213982,30.552637",万福林小学,"114.298058,30.516",25,49
武汉市,银湖水榭,"114.213069,30.595057",博学小学,"114.218284,30.660807",31,68
武汉市,恋湖家园二期,"114.212894,30.65569",博学小学,"114.213069,30.595057",28,61
武汉市,恺德信达樾景臺,"114.221671,30.636349",江汉区西马路小学,"114.285911,30.602442",27,27
武汉市,静安上城,"114.321302,30.52318",余家头小学,"114.352125,30.604402",32,47
武汉市,天创长江云栖风华,"114.251917,30.520317",武汉科技大学附属天佑医院,"114.326471,30.524641",30,39
武汉市,沙湖九玺,"114.333171,30.55693",武汉市钢城第十六中学,"114.396826,30.620555",24,44
武汉市,武汉城建梦湖云著,"114.232368,30.588746",武昌区昙华林小学,"114.306657,30.553315",40,48
武汉市,国铁印江澜,"114.282243,30.510989",武昌区昙华林小学,"114.306657,30.553315",23,29
武汉市,广电兰亭珑府,"114.246526,30.534556",南国南湖城市广场(建安街),"114.324906,30.505355",25,62
武汉市,坤合云海城,"114.246822,30.698475",武汉市东西湖区第二人民医院,"114.254505,30.650449",18,43
武汉市,七星雪香花园,"114.318243,30.506792",武汉紫荆医院住院部,"114.328527,30.580379",39,36
武汉市,卫计委宿舍,"114.298058,30.516",万福林小学,"114.346225,30.546123",29,42
武汉市,龙湖春江彼岸,"114.257709,30.522408",南国南湖城市广场(建安街),"114.324906,30.505355",22,51
武汉市,三远大爱城,"113.94091,30.625946",同心小学,"114.019204,30.576565",21,73
武汉市,同济宝丰小区,"114.254422,30.582143",新世界百货(徐东店),"114.346747,30.58869",32,51
武汉市,垦鑫花园,"114.231677,30.552783",武汉科技大学附属天佑医院,"114.326471,30.524641",30,50
武汉市,绿城桂湖雲翠,"114.313134,30.55195",武汉市第十四中学,"114.360795,30.500104",35,42
武汉市,颐翠苑,"114.264528,30.540611",武昌区丁字桥小学,"114.326395,30.521186",30,34
武汉市,邮局宿舍,"114.265448,30.617562",武汉紫荆医院住院部,"114.328527,30.580379",28,40
武汉市,标达花园,"114.292798,30.591295",武汉科技大学附属天佑医院,"114.326471,30.524641",30,48
武汉市,武汉市育才小学宿舍,"114.285249,30.60817",新世界百货(徐东店),"114.346747,30.58869",21,28
武汉市,联投花山河,"114.427331,30.508395",光谷第四小学,"114.5174,30.538463",29,53
武汉市,花桥一村,"114.28654,30.614812",武汉紫荆医院住院部,"114.328527,30.580379",24,37
武汉市,美联五福路1号,"114.306692,30.599499",武汉市第十四中学,"114.313134,30.55195",26,34
武汉市,依云水岸,"114.03074,30.309632",白马购物中心,"114.083587,30.310294",15,53
武汉市,恋湖家园,"114.211882,30.655294",六医院东楼,"114.29055,30.600233",42,43
武汉市,中建壹品·汉韵公馆,"114.396991,30.487629",中南民族大学医院,"114.488123,30.496245",33,54
武汉市,金阳·南山里,"114.237086,30.644977",武汉和田医院,"114.25866,30.69",17,37
武汉市,万和竞界二期,"114.428868,30.417216",湖北经济学院医院,"114.509123,30.474482",28,68
武汉市,武汉汽发宿舍,"114.328059,30.666997",余家头小学,"114.352125,30.604402",35,55
武汉市,涂家岭社区安景苑,"114.329462,30.525061",新世界百货(徐东店),"114.346747,30.58869",26,45
武汉市,红光颐景苑,"114.240432,30.557226",武汉科技大学附属天佑医院,"114.326471,30.524641",32,46
武汉市,朝阳公寓,"114.266302,30.608927",武汉市第十四中学,"114.313134,30.55195",38,43
武汉市,桃山村,"114.350107,30.545076",武汉市钢城第十六中学,"114.396826,30.620555",21,49
武汉市,融科天城一期,"114.296809,30.595831",武汉科技大学附属天佑医院,"114.326471,30.524641",30,51
武汉市,天创黄金时代,"114.154933,30.561888",万达广场A区,"114.173972,30.506819",19,41
武汉市,同馨花园一期,"114.257455,30.576351",武汉科技大学附属天佑医院,"114.326471,30.524641",28,48
武汉市,保利天珺,"114.306657,30.553315",武昌区昙华林小学,"114.328533,30.636525",29,38
武汉市,远洋万和四季,"114.245317,30.612953",武昌区昙华林小学,"114.306657,30.553315",37,51
武汉市,武汉城建中央雲璟,"114.278995,30.603824",武汉市第十四中学,"114.313134,30.55195",34,39
武汉市,荣耀星河,"114.537264,30.710776",世纪广场(艳阳天大厦南),"114.569208,30.663454",14,39
武汉市,慧谷时空,"114.345551,30.543683",湖北省中医院省直分院,"114.432091,30.504829",23,46
武汉市,武汉中国健康谷,"114.11434,30.540249",武汉市二桥中学,"114.21034,30.568473",28,45
武汉市,红光鹏程苑,"114.230951,30.555122",武汉市第十四中学,"114.313134,30.55195",35,39
武汉市,中国中华城,"114.282181,30.606028",武汉市第十四中学,"114.313134,30.55195",34,32
武汉市,新华·尚水湾,"114.21531,30.583789",武汉市中西医结合医院,"114.272539,30.570821",20,36
武汉市,美院幸福里,"114.320212,30.373651",万汇MALL,"114.42113,30.386971",28,87
武汉市,坤合云海城,"114.246822,30.698475",汉口北,"114.323082,30.704595",22,60
武汉市,九亩地,"114.326395,30.521186",武昌区丁字桥小学,"114.351087,30.601472",33,51
武汉市,美联五福路1号,"114.306692,30.599499",武汉科技大学附属天佑医院,"114.326471,30.524641",34,42
武汉市,怡景花园,"114.312879,30.605593",武汉科技大学附属天佑医院,"114.326471,30.524641",33,49
武汉市,武汉保利城,"114.326471,30.524641",武汉科技大学附属天佑医院,"114.361125,30.600855",29,63
武汉市,越秀中交星汇园,"114.2941,30.589056",湖北省水果湖第二中学,"114.340779,30.542906",25,42
武汉市,宏圣宛住宅楼,"114.267834,30.5702",湖北省水果湖第二中学,"114.340779,30.542906",27,40
武汉市,武汉城建金地和悦,"114.101818,30.550477",协和医院西院,"114.174157,30.492963",24,72
武汉市,富力绿都中央公园,"114.311147,30.393066",江夏实验高级中学,"114.323789,30.340855",20,29
武汉市,东湖景园B区,"114.272146,30.57876",武商MALL(武商MALL·国广店),"114.37534,30.584848",26,49
武汉市,武汉蔡甸吾悦广场,"114.095828,30.554315",武汉市吴家山第二中学,"114.142418,30.627624",30,72
武汉市,东湖金茂府,"114.352125,30.604402",余家头小学,"114.41976,30.60392",21,45
武汉市,新希望D10黑珍珠,"114.328527,30.580379",武汉紫荆医院住院部,"114.330875,30.635224",19,52
武汉市,中寰润府,"114.288519,30.599716",楚天时尚广场,"114.337441,30.548165",23,38
武汉市,中法企业中心,"114.017033,30.578535",汉阳一中,"114.092684,30.558442",20,28
武汉市,国铁印江澜,"114.272146,30.57876",武商MALL(武商MALL·国广店),"114.282243,30.510989",28,58
武汉市,庭瑞时代,"114.267756,30.607801",新世界百货(徐东店),"114.346747,30.58869",30,37
武汉市,伟鹏·驿山高尔夫,"114.441026,30.503829",武汉市光谷第二初级中学,"114.504884,30.497918",20,55
武汉市,光谷大家中心,"114.428868,30.417216",湖北经济学院医院,"114.498039,30.458132",25,90
武汉市,宝丰路军休所,"114.248547,30.576853",武汉科技大学附属天佑医院,"114.326471,30.524641",31,53
武汉市,博雅中南,"114.339257,30.538699",余家头小学,"114.352125,30.604402",25,43
武汉市,香港置地金地峯璟,"114.228189,30.602299",E品搜秀城,"114.298451,30.592713",28,41
武汉市,天创长江云栖风华,"114.251917,30.520317",武汉紫荆医院住院部,"114.328527,30.580379",38,43
武汉市,临江花园二期,"114.214562,30.46947",万福林小学,"114.298058,30.516",24,58
武汉市,惠济一路20号,"114.288331,30.612152",新世界百货(徐东店),"114.346747,30.58869",20,24
武汉市,交通小区,"114.256113,30.583411",武汉科技大学附属天佑医院,"114.326471,30.524641",30,66
武汉市,新希望D10天元,"114.326198,30.63358",武汉紫荆医院住院部,"114.328527,30.580379",20,40
武汉市,武汉城建万科云泊江岸,"114.323082,30.704595",汉口北,"114.328152,30.645862",19,39
武汉市,龙湖御湖境,"114.344866,30.517828",新世界百货(徐东店),"114.346747,30.58869",24,37
武汉市,国信新城一期,"114.216212,30.56892",武商MALL(武商MALL·国广店),"114.272146,30.57876",21,26
武汉市,地铁凤凰城,"114.29055,30.600233",六医院东楼,"114.308274,30.556942",25,32
武汉市,武汉城建万科云泊江岸,"114.328152,30.645862",余家头小学,"114.352125,30.604402",31,47
武汉市,长江青年城,"114.32149,30.647339",育才家园小学,"114.331458,30.701942",20,42
武汉市,金科桃湖美镇,"114.569642,30.653934",阳逻二小,"114.607513,30.720951",24,57
武汉市,国铁印江澜,"114.282243,30.510989",E品搜秀城,"114.298451,30.592713",38,64
武汉市,中寰悦府,"114.31178,30.547796",武汉中学,"114.338112,30.587484",20,38
武汉市,光谷大家中心,"114.411109,30.499264",武汉市同仁医院住院部,"114.498039,30.458132",28,41
武汉市,福星苑,"114.285911,30.602442",江汉区西马路小学,"114.296552,30.527523",32,55
武汉市,航发天虹城,"114.016373,30.649149",汉阳一中,"114.017033,30.578535",33,127
武汉市,融创九坤璟宸时代,"114.144329,30.60809",武汉汽车配件厂职工医院,"114.229963,30.579992",29,42
武汉市,知音学府,"114.264779,30.539293",南国南湖城市广场(建安街),"114.324906,30.505355",25,47
武汉市,安康园,"114.166821,30.495957",武汉市中医医院(二桥分院),"114.21322,30.565855",18,42
武汉市,东城里,"114.380673,30.8736",新华小学(刘左甫塆),"114.460598,30.883232",15,45
武汉市,景瑞天赋半岛,"114.027922,30.582195",蔡甸购物广场(汉阳大街店),"114.071767,30.539762",14,43
武汉市,解放大道872号,"114.279891,30.583601",湖北省水果湖第二中学,"114.340779,30.542906",28,38
武汉市,嘉怡苑,"114.267735,30.540429",南国南湖城市广场(建安街),"114.324906,30.505355",25,44
武汉市,电信宿舍(江汉),"114.268114,30.618361",新世界百货(徐东店),"114.346747,30.58869",28,36
武汉市,武汉城建金地和悦,"114.101818,30.550477",武汉市吴家山第二中学,"114.142418,30.627624",32,85
武汉市,大夹街35到43号,"114.274912,30.568037",武昌区丁字桥小学,"114.326395,30.521186",31,54
武汉市,武汉城建绍兴里1921,"114.282604,30.579666",湖北省水果湖第二中学,"114.340779,30.542906",27,43
武汉市,裕荣家园,"114.248082,30.609367",武汉市第十四中学,"114.313134,30.55195",35,50
武汉市,蔡正街46号,"113.94091,30.625946",同心小学,"114.030498,30.584885",21,67
武汉市,远洋长江樽,"114.304087,30.600907",武汉科技大学附属天佑医院,"114.326471,30.524641",34,37
武汉市,长泰花园,"114.312214,30.402852",江夏区第四中学,"114.313161,30.354945",15,47
武汉市,惠西小区,"114.284302,30.602429",武昌区丁字桥小学,"114.326395,30.521186",35,43
武汉市,长江鑫都A区,"114.268034,30.488424",南国南湖城市广场(建安街),"114.324906,30.505355",20,53
武汉市,武汉碧桂园江城纪,"114.071586,30.306896",德成·汉南广场,"114.082263,30.35268",19,182
武汉市,卧龙万诚府,"114.11858,30.631306",博学小学,"114.213069,30.595057",28,49
武汉市,联发·悦榕华,"114.341504,30.583969",武汉市钢城第十六中学,"114.396826,30.620555",17,45
武汉市,江山如画,"114.26925,30.567624",武汉科技大学附属天佑医院,"114.326471,30.524641",25,53
武汉市,万豪水岸枫林,"114.407183,30.425698",光谷天地,"114.410537,30.477059",20,44
武汉市,花桥一村,"114.272539,30.570821",武汉市中西医结合医院,"114.28654,30.614812",24,30
