城市名,起点名称,起点经纬度,终点名称,终点经纬度,时间
苏州市,雅戈尔潇邦东区,"120.706844,31.331167",星海公园,"120.673365,31.310129",38
苏州市,南田村36号,"120.627133,31.330817",星海公园,"120.673365,31.310129",38
苏州市,竹之苑,"120.625756,31.322333",星海公园,"120.673365,31.310129",27
苏州市,中海狮山云起,"120.556388,31.277354",田家炳实验高级中学(三元校区),"120.578159,31.302529",28
苏州市,仁恒苏高新澜庭雅致,"120.558061,31.286885",田家炳实验高级中学(三元校区),"120.578159,31.302529",26
苏州市,狮山金茂府,"120.556253,31.279279",田家炳实验高级中学(三元校区),"120.578159,31.302529",35
苏州市,春景雅苑,"121.071456,31.372147",时代公园,"121.040045,31.38229",29
苏州市,中大简界,"120.999595,31.388719",时代公园,"121.040045,31.38229",36
苏州市,朝泾新村,"121.002566,31.384908",时代公园,"121.040045,31.38229",30
苏州市,华润润宸,"120.603533,31.353081",苏州市公惠医院,"120.60321,31.321906",28
苏州市,中建和月泊庭,"120.623614,31.284376",苏州市公惠医院,"120.60321,31.321906",31
苏州市,览月阁,"120.571521,31.298444",苏州市公惠医院,"120.60321,31.321906",29
苏州市,人民银行家属楼,"120.567264,31.293462",苏州高新区中医医院,"120.568801,31.262998",38
苏州市,万达华府,"120.604964,31.254276",苏州高新区中医医院,"120.568801,31.262998",44
苏州市,赛格又一城,"120.574561,31.282864",苏州高新区中医医院,"120.568801,31.262998",31
杭州市,云涌之江城,"120.117662,30.143727",云栖公园,"120.072841,30.124981",50
杭州市,沄璟文华轩,"120.106526,30.16271",云栖公园,"120.072841,30.124981",39
杭州市,长粼府,"120.286309,30.319803",杭州东南中学,"120.322835,30.296334",39
杭州市,地铁东城,"120.278539,30.310762",杭州东南中学,"120.322835,30.296334",21
杭州市,临之锦公寓,"120.298936,30.408696",临平第五中学,"120.276173,30.437784",35
杭州市,颂香望庐,"120.270874,30.406038",临平第五中学,"120.276173,30.437784",61
杭州市,湖沁宸园,"120.294252,30.47246",临平第五中学,"120.276173,30.437784",56
杭州市,富阳宸光悦,"119.939723,30.089707",富华购物中心,"119.953177,30.047543",42
杭州市,山水国际,"119.927342,30.011734",富华购物中心,"119.953177,30.047543",41
杭州市,中水花苑,"119.918392,30.069966",富华购物中心,"119.953177,30.047543",42
杭州市,春璟宸庐,"119.700159,30.211719",临安区中医院医共体锦南分院,"119.725372,30.187905",60
杭州市,美顺锦天府,"119.703589,30.212859",临安区中医院医共体锦南分院,"119.725372,30.187905",59
杭州市,明煦源赋里,"119.707056,30.207927",临安区中医院医共体锦南分院,"119.725372,30.187905",52
杭州市,大家绿城金麟府,"120.148302,30.323337",杭州市现代实验小学(朝晖二区校区),"120.17042,30.284156",45
杭州市,莲花港家园,"120.10924,30.290562",杭州市现代实验小学(朝晖二区校区),"120.17042,30.284156",36
杭州市,杭州港龙城,"120.226162,30.293895",杭州市现代实验小学(朝晖二区校区),"120.17042,30.284156",27
杭州市,岸芷丁香庭,"120.178788,30.305793",慈养医院,"120.200148,30.34585",45
杭州市,映澜望宸轩,"120.184619,30.387609",慈养医院,"120.200148,30.34585",64
杭州市,泊璟杭粼府,"120.17175,30.318845",慈养医院,"120.200148,30.34585",39
杭州市,新湖香格里拉,"119.995699,30.352465",云峰综合商场,"119.974759,30.393408",81
杭州市,荀庄,"120.022406,30.379378",云峰综合商场,"119.974759,30.393408",57
杭州市,方惠家园,"120.001042,30.372816",云峰综合商场,"119.974759,30.393408",51
杭州市,绿城西子紫兰公寓,"120.143068,30.298212",华购超市,"120.127851,30.267978",22
杭州市,金成花园,"120.105902,30.283439",华购超市,"120.127851,30.267978",28
杭州市,中山花园,"120.166778,30.27588",华购超市,"120.127851,30.267978",23
杭州市,金鼎华庭一期,"120.100434,30.414436",浙江外国语学院附属仁和中学,"120.089379,30.448591",48
杭州市,云和雅园,"120.100322,30.4159",浙江外国语学院附属仁和中学,"120.089379,30.448591",51
杭州市,春色满园,"120.113952,30.421118",浙江外国语学院附属仁和中学,"120.089379,30.448591",67
杭州市,汀岸印月轩,"120.135787,30.361115",万达广场(杭州拱墅店),"120.12026,30.330557",36
杭州市,宸岸栖月轩,"120.139719,30.358005",万达广场(杭州拱墅店),"120.12026,30.330557",30
杭州市,云泊雅颂城,"120.11028,30.360478",万达广场(杭州拱墅店),"120.12026,30.330557",38
杭州市,云隐星润府,"120.267681,30.386773",杭州市临平区乔司中学,"120.283045,30.354636",77
杭州市,潮阅尚境府,"120.30609,30.367682",杭州市临平区乔司中学,"120.283045,30.354636",42
杭州市,岸芷丁香庭,"120.178788,30.305793",杭州市朝晖中学(朝晖三小区),"120.165024,30.285949",34
杭州市,翠铭轩,"120.133557,30.29092",杭州市朝晖中学(朝晖三小区),"120.165024,30.285949",41
杭州市,泊璟杭粼府,"120.17175,30.318845",杭州市朝晖中学(朝晖三小区),"120.165024,30.285949",38
杭州市,青山湖半岛花园,"119.777352,30.254695",杭州市临安区青山湖科技城第一小学,"119.820636,30.246726",46
杭州市,棠颂大院,"119.760039,30.235928",杭州市临安区青山湖科技城第一小学,"119.820636,30.246726",56
杭州市,平峰晓庐,"119.769514,30.217312",杭州市临安区青山湖科技城第一小学,"119.820636,30.246726",48
杭州市,大家绿城金麟府,"120.148302,30.323337",现代实验小学,"120.173838,30.28886",39
杭州市,绿城西子紫兰公寓,"120.143068,30.298212",现代实验小学,"120.173838,30.28886",44
杭州市,潮鸣苑,"120.182168,30.260712",现代实验小学,"120.173838,30.28886",28
杭州市,颂香望庐,"120.270874,30.406038",杭州绿康医院,"120.222223,30.372926",59
杭州市,云栖上宸轩,"120.167874,30.350671",杭州绿康医院,"120.222223,30.372926",64
杭州市,杭颂星澜府,"120.250548,30.40318",杭州绿康医院,"120.222223,30.372926",45
杭州市,悦恺公寓,"120.257968,30.391897",临平区第一人民医院乔司分院,"120.287007,30.351791",67
杭州市,星运丽园,"120.262557,30.394103",临平区第一人民医院乔司分院,"120.287007,30.351791",62
杭州市,龙湖滟澜山茗轩,"120.327319,30.311523",临平区第一人民医院乔司分院,"120.287007,30.351791",40
杭州市,发展公寓,"120.284574,30.166063",北京华联(西许店),"120.317196,30.161828",48
杭州市,耀辰商业名座,"120.285535,30.179627",北京华联(西许店),"120.317196,30.161828",22
杭州市,高运高庄,"120.298057,30.145869",北京华联(西许店),"120.317196,30.161828",38
杭州市,悦汀蓝玉轩,"119.984666,30.226438",浙江常春藤国际高中,"120.031003,30.213643",74
杭州市,邦帮金座,"120.037594,30.250558",浙江常春藤国际高中,"120.031003,30.213643",49
杭州市,滨江西溪明珠,"120.059533,30.249136",浙江常春藤国际高中,"120.031003,30.213643",32
杭州市,良渚文化村七贤郡,"120.001323,30.347002",瓶窑商城,"119.978262,30.374714",51
杭州市,万科良渚文化村秋荷坊,"120.025285,30.355699",瓶窑商城,"119.978262,30.374714",71
杭州市,良渚文化村探梅里B,"120.022274,30.355461",瓶窑商城,"119.978262,30.374714",67
杭州市,溪映听庐,"120.048773,30.175031",浙江省立同德医院之江院区,"120.071853,30.139021",53
杭州市,云涌之江城,"120.117662,30.143727",浙江省立同德医院之江院区,"120.071853,30.139021",47
杭州市,沄璟文华轩,"120.106526,30.16271",浙江省立同德医院之江院区,"120.071853,30.139021",26
杭州市,岸芷丁香庭,"120.178788,30.305793",联华超市(曙光之城店),"120.208995,30.30423",34
杭州市,泊璟杭粼府,"120.17175,30.318845",联华超市(曙光之城店),"120.208995,30.30423",33
杭州市,沐新月府,"120.203805,30.327209",联华超市(曙光之城店),"120.208995,30.30423",43
杭州市,棠前明月轩,"120.299942,30.188609",萧山区虎山路初级中学,"120.291993,30.153594",68
杭州市,崇璟和颂府,"120.2593,30.151238",萧山区虎山路初级中学,"120.291993,30.153594",49
杭州市,翠栖府,"120.332398,30.178707",萧山区虎山路初级中学,"120.291993,30.153594",33
杭州市,杜甫新苑杜雅苑,"120.057201,30.355672",品全购物(灯彩街店),"120.069646,30.32302",36
杭州市,秀月家园桂月苑,"120.09327,30.321365",品全购物(灯彩街店),"120.069646,30.32302",30
杭州市,新华苑,"120.106791,30.323571",品全购物(灯彩街店),"120.069646,30.32302",36
杭州市,通惠丽港,"120.282713,30.191713",金惠初中,"120.241816,30.184913",28
杭州市,明江苑,"120.284046,30.191834",金惠初中,"120.241816,30.184913",27
杭州市,锦绣江南,"120.186066,30.202282",金惠初中,"120.241816,30.184913",28
杭州市,泊岸江宸轩,"120.287156,30.102062",新塘商业中心,"120.280947,30.130769",41
杭州市,崇璟和颂府,"120.2593,30.151238",新塘商业中心,"120.280947,30.130769",47
杭州市,拾光翠语轩,"120.257519,30.115393",新塘商业中心,"120.280947,30.130769",42
杭州市,溪映听庐,"120.048773,30.175031",杭州仁和实验学校,"120.09773,30.17683",54
杭州市,云涌之江城,"120.117662,30.143727",杭州仁和实验学校,"120.09773,30.17683",45
杭州市,月陇云岚轩,"120.047085,30.173964",杭州仁和实验学校,"120.09773,30.17683",57
杭州市,岸芷丁香庭,"120.178788,30.305793",树兰(杭州)医院,"120.174522,30.328786",30
杭州市,云栖上宸轩,"120.167874,30.350671",树兰(杭州)医院,"120.174522,30.328786",28
杭州市,沐新月府,"120.203805,30.327209",树兰(杭州)医院,"120.174522,30.328786",38
杭州市,世茂江滨商业中心,"120.379207,30.286715",杭州钱塘新区江湾小学,"120.366693,30.268639",30
杭州市,世茂江滨花园碧景湾,"120.383567,30.28498",杭州钱塘新区江湾小学,"120.366693,30.268639",29
杭州市,棠前明月轩,"120.299942,30.188609",湘师实验小学,"120.264366,30.157458",33
杭州市,桂月云翠园,"120.278483,30.204536",湘师实验小学,"120.264366,30.157458",28
杭州市,拾光翠语轩,"120.257519,30.115393",湘师实验小学,"120.264366,30.157458",34
杭州市,江南明珠,"120.540542,30.283812",环河公园,"120.494268,30.266539",40
杭州市,帝凯帝景园,"120.462695,30.297854",环河公园,"120.494268,30.266539",34
杭州市,滨江新希望新城海名雅园,"120.534773,30.283331",环河公园,"120.494268,30.266539",45
杭州市,龙湖滟澜山茗轩,"120.327319,30.311523",杭州湘仪医院,"120.382759,30.300337",29
杭州市,天空之城,"120.433779,30.272455",杭州湘仪医院,"120.382759,30.300337",36
杭州市,中沙东岸嘉园一区,"120.330828,30.302091",杭州湘仪医院,"120.382759,30.300337",40
杭州市,岸芷丁香庭,"120.178788,30.305793",杭州市第一人民医院天水武林分院,"120.166453,30.268711",29
杭州市,翠铭轩,"120.133557,30.29092",杭州市第一人民医院天水武林分院,"120.166453,30.268711",35
杭州市,泊璟杭粼府,"120.17175,30.318845",杭州市第一人民医院天水武林分院,"120.166453,30.268711",32
杭州市,东新园孚信苑,"120.178176,30.309941",浙江师范大学附属杭州笕桥实验中学,"120.203245,30.29348",45
杭州市,杭州港龙城,"120.226162,30.293895",浙江师范大学附属杭州笕桥实验中学,"120.203245,30.29348",25
杭州市,南肖埠御景苑,"120.197779,30.258976",浙江师范大学附属杭州笕桥实验中学,"120.203245,30.29348",40
杭州市,康庭和苑,"120.23066,30.45324",塘栖第二中学,"120.190268,30.480809",52
杭州市,远景城市e谷,"120.244053,30.455844",塘栖第二中学,"120.190268,30.480809",68
杭州市,九龙仓君廷,"120.22635,30.454947",塘栖第二中学,"120.190268,30.480809",49
杭州市,翠栖府,"120.332398,30.178707",世纪联华(萧然东路店),"120.275415,30.163662",39
杭州市,桂月云翠园,"120.278483,30.204536",世纪联华(萧然东路店),"120.275415,30.163662",46
杭州市,拾光翠语轩,"120.257519,30.115393",世纪联华(萧然东路店),"120.275415,30.163662",41
杭州市,映澜望宸轩,"120.184619,30.387609",丁兰•嘉汇里,"120.227167,30.360689",74
杭州市,云栖上宸轩,"120.167874,30.350671",丁兰•嘉汇里,"120.227167,30.360689",42
杭州市,杭颂星澜府,"120.250548,30.40318",丁兰•嘉汇里,"120.227167,30.360689",41
杭州市,久映颂月府,"120.317387,30.315513",九隆超市(乔司店),"120.264904,30.32892",39
杭州市,汀南学仕府,"120.299008,30.358689",九隆超市(乔司店),"120.264904,30.32892",35
杭州市,杭臻源筑,"120.315838,30.313838",九隆超市(乔司店),"120.264904,30.32892",35
杭州市,金久城市花园,"119.700655,29.805758",陆家湾山体公园,"119.671523,29.802041",40
杭州市,水岸华庭,"119.697779,29.807914",陆家湾山体公园,"119.671523,29.802041",42
杭州市,中侨公寓,"119.703736,29.806533",陆家湾山体公园,"119.671523,29.802041",42
杭州市,八卦新村,"120.151317,30.206721",杭州市博文小学,"120.185916,30.182375",48
杭州市,钱江国际商务中心,"120.17509,30.215727",杭州市博文小学,"120.185916,30.182375",32
杭州市,太和广场,"120.177221,30.216535",杭州市博文小学,"120.185916,30.182375",26
杭州市,通惠丽港,"120.282713,30.191713",旺角城新天地,"120.265229,30.169338",38
杭州市,明江苑,"120.284046,30.191834",旺角城新天地,"120.265229,30.169338",37
杭州市,绿都嘉华公馆,"120.261832,30.145655",旺角城新天地,"120.265229,30.169338",31
杭州市,钱江国际商务中心,"120.17509,30.215727",观音塘公园,"120.200408,30.240436",24
杭州市,太和广场,"120.177221,30.216535",观音塘公园,"120.200408,30.240436",25
杭州市,锦绣江南,"120.186066,30.202282",观音塘公园,"120.200408,30.240436",37
杭州市,万陈花苑,"120.267131,30.4392",世纪华联(东湖北路店),"120.302232,30.440673",48
杭州市,联城公寓,"120.302024,30.410041",世纪华联(东湖北路店),"120.302232,30.440673",37
杭州市,临平桂花城南区,"120.316284,30.415301",世纪华联(东湖北路店),"120.302232,30.440673",42
杭州市,山水燕庐,"119.937933,30.045011",谢家溪小学,"119.915475,30.012698",31
杭州市,萃栖钰和院,"119.918684,30.051462",谢家溪小学,"119.915475,30.012698",52
杭州市,春桂璟庐,"119.936402,30.034758",谢家溪小学,"119.915475,30.012698",29
杭州市,中山花园,"120.166778,30.27588",西子城市广场,"120.203787,30.260306",32
杭州市,保亿绿城奥邸国际,"120.236138,30.234246",西子城市广场,"120.203787,30.260306",27
杭州市,杭州港龙城,"120.226162,30.293895",西子城市广场,"120.203787,30.260306",28
杭州市,绿城西子紫兰公寓,"120.143068,30.298212",天阳·明珠商业中心,"120.164341,30.257643",29
杭州市,钱江国际商务中心,"120.17509,30.215727",天阳·明珠商业中心,"120.164341,30.257643",27
杭州市,太和广场,"120.177221,30.216535",天阳·明珠商业中心,"120.164341,30.257643",25
杭州市,良渚文化村七贤郡,"120.001323,30.347002",云峰综合商场,"119.974759,30.393408",69
杭州市,竹径云山,"120.003948,30.350124",云峰综合商场,"119.974759,30.393408",74
杭州市,溪谷岚湾,"119.992052,30.346641",云峰综合商场,"119.974759,30.393408",71
杭州市,义蓬购物中心,"120.489145,30.271367",和平医院,"120.480305,30.306514",30
杭州市,钱民花苑,"120.459084,30.302933",和平医院,"120.480305,30.306514",40
杭州市,德意义和苑,"120.493831,30.274951",和平医院,"120.480305,30.306514",38
杭州市,翠铭轩,"120.133557,30.29092",复地活力广场,"120.110084,30.317516",25
杭州市,岱天青岳里,"120.160316,30.315649",复地活力广场,"120.110084,30.317516",25
杭州市,星缦云渚城,"120.094709,30.359109",复地活力广场,"120.110084,30.317516",29
