POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
万客隆(新吴店),商业,大型超市,(null),(null),120.951721,31.285492
湘渭路西公交站,交通,公交站,(null),(null),120.655586,31.484796
海沃进口商品旗舰店,商业,购物中心,(null),(null),120.652878,31.304949
明德初级中学,教育,中学,普通,初中,121.267603,31.50771
万客隆生活购物广场(新星路店),商业,大型超市,(null),(null),121.08081,31.373557
中央商业广场,商业,购物中心,(null),(null),120.539971,31.011555
好又多购物广场(练塘社区卫生服务中心东),商业,大型超市,(null),(null),120.633455,31.615714
张家港市沙洲小学,教育,小学,普通,小学,120.577516,31.937465
春水园,景观,公园,普通景点,(null),121.115959,31.448564
爱心学校,教育,小学,普通,小学,121.257884,31.559038
珠村社区公交站,交通,公交站,(null),(null),120.603317,31.195118
吴江区横扇中学,教育,中学,普通,初中,120.535875,31.012625
锦秀园公交站,交通,公交站,(null),(null),120.85408,31.020512
开弦弓荷花湾公交站,交通,公交站,(null),(null),120.493685,30.970647
望亭中心小学,教育,小学,普通,小学,120.449207,31.428339
倪浜地铁站,交通,地铁站,非换乘,3号线,120.673421,31.333304
月亮湾首末站公交站,交通,公交站,(null),(null),120.725655,31.258958
苏城生活进口超市(欧蓓莎店),商业,大型超市,(null),(null),120.620064,31.21983
苏州市南环实验小学校,教育,小学,普通,小学,120.630699,31.281237
尹东八村一区公交站,交通,公交站,(null),(null),120.72842,31.228594
鸿福路有轨电车站,交通,公交站,(null),(null),120.512737,31.364377
香花村公交站,交通,公交站,(null),(null),120.328325,31.133216
秋枫街庞杨路公交站,交通,公交站,(null),(null),120.616879,31.122947
联丰商业广场1号楼,商业,购物中心,(null),(null),120.737602,31.29601
万汇商务广场,商业,购物中心,(null),(null),120.640254,31.421776
邻里人家第一百货(星城店),商业,购物中心,(null),(null),120.73695,31.678934
恒隆购物,商业,大型超市,(null),(null),120.947524,31.286352
富力都商业广场,商业,购物中心,(null),(null),120.859665,31.265914
常熟市启文小学(东南实验小学集团),教育,小学,普通,小学,120.802409,31.597139
邵昂学校公交站,交通,公交站,(null),(null),120.619629,31.221062
易联特超市,商业,大型超市,(null),(null),120.631185,31.332327
常熟慈善文化园,景观,公园,普通景点,(null),120.789949,31.661177
上海华联超市,商业,大型超市,(null),(null),121.098062,31.445448
苏州高新区实验初级中学科技城校区,教育,中学,重点,初中,120.41964,31.347422
常建商业广场,商业,购物中心,(null),(null),120.76623,31.67931
平安村路口公交站,交通,公交站,(null),(null),120.577339,30.934427
元和华联超市,商业,大型超市,(null),(null),120.642104,31.38577
惠宜多超市,商业,大型超市,(null),(null),120.725315,31.146035
厚生眼科医院,医疗,专科医院,普通,(null),121.131717,31.445558
中城市生活广场,商业,购物中心,(null),(null),120.608445,31.254836
香山敬老院东公交站,交通,公交站,(null),(null),120.418715,31.241328
上海莲都超市(青台店),商业,大型超市,(null),(null),120.557841,31.379299
常熟市沙家浜中学,教育,中学,普通,初中,120.777112,31.561468
苏州市昇平实验小学校,教育,小学,普通,小学,120.618927,31.293438
鼓手公园,景观,公园,普通景点,(null),120.843779,31.27771
昆山市花桥高级中学,教育,中学,普通,高中,121.07033,31.303268
苏州市南环实验中学校,教育,中学,普通,高中,120.631023,31.283559
星惠乐生活超市,商业,大型超市,(null),(null),120.758237,31.251197
世纪华联购物超市(南官渡路店),商业,大型超市,(null),(null),120.574092,31.196239
苏州南山维乐城,商业,购物中心,(null),(null),120.841853,31.278187
上海国际商贸城,商业,购物中心,(null),(null),121.018551,31.409191
朱浜公园,景观,公园,普通景点,(null),120.881131,31.147284
马刀湾公交站,交通,公交站,(null),(null),120.333516,31.268468
张家港市中医医院,医疗,综合医院,三甲,(null),120.540451,31.860881
上海新华联超市(石庄店),商业,大型超市,(null),(null),120.495678,31.175999
视力养护中心,医疗,专科医院,普通,(null),120.526431,31.25247
新市桥地铁站,交通,地铁站,非换乘,5号线,120.610399,31.289912
金山公园,景观,公园,普通景点,(null),120.520493,31.271951
太仓市第一中学,教育,中学,普通,初中,121.118718,31.442776
园区路超市(李家浜店),商业,大型超市,(null),(null),120.632224,30.870359
苏州高新区实验初级中学分校,教育,中学,重点,初中,120.495333,31.383143
骑河地铁站,交通,地铁站,非换乘,2号线,120.655018,31.437447
大治桥地铁站,交通,地铁站,非换乘,5号线,120.535444,31.262371
笠泽路地铁站,交通,地铁站,非换乘,4号线,120.61595,31.154779
通安中学北公交站,交通,公交站,(null),(null),120.473997,31.383828
朱家坝公交站,交通,公交站,(null),(null),120.59286,31.412739
文体广场公交站,交通,公交站,(null),(null),120.524397,30.951793
玉莲花苑南公交站,交通,公交站,(null),(null),120.565104,31.44224
沁苑邻里中心,商业,购物中心,(null),(null),120.678646,31.32538
宝成商业大厦,商业,购物中心,(null),(null),120.977078,31.415176
新家桥地铁站,交通,地铁站,非换乘,2号线,120.614869,31.256147
吾悦广场金街2楼,商业,购物中心,(null),(null),120.616961,31.138197
太湖三山岛国家湿地公园,景观,公园,普通景点,(null),120.337537,31.035787
昆山开发区晨曦中学,教育,中学,普通,初中,121.026832,31.375659
吴家埭公交站,交通,公交站,(null),(null),120.832062,31.092791
南洋广场C区,商业,购物中心,(null),(null),121.110758,31.444272
索山广场新悦汇,商业,购物中心,(null),(null),120.550468,31.291634
苏州吴中区郭巷金港学校,教育,小学,普通,小学,120.675443,31.247964
教育超市(干将路店),商业,大型超市,(null),(null),120.646798,31.314234
吴江经济技术开发区花港迎春小学,教育,小学,普通,小学,120.647085,31.209781
水巷邻里公交站,交通,公交站,(null),(null),120.681788,31.301858
彩石湖公园,景观,公园,普通景点,(null),120.4289,31.327067
港浦路南公交站,交通,公交站,(null),(null),120.706311,31.210634
东大街公交站,交通,公交站,(null),(null),120.61853,31.294241
李公堤南地铁站,交通,地铁站,非换乘,5号线,120.695664,31.296107
高景山公园,景观,公园,普通景点,(null),120.507184,31.314248
文昌路有轨电车站,交通,公交站,(null),(null),120.523758,31.355547
鸿禧花园公交站,交通,公交站,(null),(null),120.841354,31.019245
江南华府公交站,交通,公交站,(null),(null),120.649742,31.122709
张家港市实验小学,教育,小学,普通,小学,120.540188,31.855172
昆山高新区庆丰小学,教育,小学,普通,小学,120.9358,31.418953
徐市小学,教育,小学,普通,小学,120.630634,31.756819
苏州市新康小学校,教育,小学,普通,小学,120.59275,31.281086
世纪联华(橄榄湾店),商业,大型超市,(null),(null),120.726037,31.299661
比斯特苏州购物村,商业,购物中心,(null),(null),120.761188,31.379248
市民公园,景观,公园,普通景点,(null),121.134681,31.453993
梅李高级中学,教育,中学,重点,高中,120.872208,31.717422
大市中心小学,教育,小学,普通,小学,120.944527,31.226586
华润万家(景德路店),商业,大型超市,(null),(null),120.6088,31.309495
观前街新天地购物广场,商业,购物中心,(null),(null),120.625021,31.312299
金典花园公交站,交通,公交站,(null),(null),120.679839,31.265191
苏州湾实验初级中学,教育,中学,重点,初中,120.602432,31.142555
馨泓路公交站,交通,公交站,(null),(null),120.582999,31.29809
北舍头公交站,交通,公交站,(null),(null),120.489388,31.159692
桃坞中心小学,教育,小学,普通,小学,120.606587,31.320889
港城邻里中心,商业,购物中心,(null),(null),121.212039,31.61625
728超市,商业,大型超市,(null),(null),120.630736,31.306819
华润万家标超华东(吴江金家坝店),商业,大型超市,(null),(null),120.78395,31.092422
苏州吴中SM城市广场购物中心东区,商业,购物中心,(null),(null),120.593615,31.215524
石浦公园,景观,公园,普通景点,(null),121.047668,31.256008
常熟市尚湖高级中学,教育,中学,重点,高中,120.672222,31.648205
时代联华生活超市(潭冲路店),商业,大型超市,(null),(null),120.32765,31.266229
海外购,商业,购物中心,(null),(null),120.625076,31.310348
华联超市(和泰家园店),商业,大型超市,(null),(null),120.565012,31.342877
江新小学,教育,小学,普通,小学,120.653692,31.156496
新百润购物广场,商业,购物中心,(null),(null),120.546306,31.437683
信阳商城,商业,购物中心,(null),(null),120.65536,31.270567
华联超市(君和店),商业,大型超市,(null),(null),120.543662,31.254634
家福超市,商业,大型超市,(null),(null),120.542481,31.826857
上海华联超市(栈泾店),商业,大型超市,(null),(null),121.09314,31.380129
英罗MATRQ,商业,购物中心,(null),(null),120.621824,31.309854
绿聚未来商业中心,商业,购物中心,(null),(null),120.613041,31.191602
常熟市第一中学,教育,中学,重点,高中,120.734549,31.643717
中翔广场·时尚MALL,商业,购物中心,(null),(null),120.620048,31.369875
易买盛(星丰路店),商业,大型超市,(null),(null),120.516516,31.345751
上海交通大学附属第六人民医院合作医院,医疗,综合医院,普通,(null),120.758269,31.647467
麻花浜公交站,交通,公交站,(null),(null),120.51513,30.885347
乐学书堂中小学,教育,小学,普通,小学,120.528014,31.38168
重村公交站,交通,公交站,(null),(null),120.846092,31.265455
江南高纤公交站,交通,公交站,(null),(null),120.567179,31.429097
虞山镇顶山小学,教育,小学,普通,小学,120.707439,31.687753
浒悦生活广场,商业,购物中心,(null),(null),120.49842,31.38813
西渚实验小学公交站,交通,公交站,(null),(null),120.399734,31.339754
仓建超市(鹿河店),商业,大型超市,(null),(null),121.079091,31.695116
苏州高新区东渚实验小学校,教育,小学,普通,小学,120.393227,31.331501
潭山矿公交站,交通,公交站,(null),(null),120.362174,31.281701
沧浪实验小学,教育,小学,重点,小学,120.633575,31.301558
御濞康鼻腔健康管理中心,医疗,专科医院,普通,(null),120.86772,31.267884
世纪华联超市(碧水佳园店),商业,大型超市,(null),(null),120.882711,31.444312
世纪华联超市(三里桥店),商业,大型超市,(null),(null),120.66386,31.165386
苏州工业园区娄葑实验小学,教育,小学,普通,小学,120.670143,31.287194
柳园小学,教育,小学,普通,小学,121.114017,31.578654
盛泽凤凰荟购物中心,商业,购物中心,(null),(null),120.609413,30.898499
星湖街地铁站,交通,地铁站,换乘二线,1号线,120.720431,31.323183
相城区蠡口中学,教育,中学,重点,初中,120.622859,31.402572
庞杨路夏蓉街公交站,交通,公交站,(null),(null),120.613077,31.121944
苏州市吴江区盛泽实验初级中学,教育,中学,普通,初中,120.600275,30.895567
彩虹新村东公交站,交通,公交站,(null),(null),120.592491,31.296398
花桥经济开发区金中路体育公园,景观,公园,普通景点,(null),121.05309,31.287314
澳洋顺康医院,医疗,综合医院,普通,(null),120.55542,31.815761
苏州市平江培智学校,教育,小学,重点,(null),120.619058,31.317742
柏悦超市(唯亭总店),商业,大型超市,(null),(null),120.7527,31.372734
好又多超市(金锦苑分店),商业,大型超市,(null),(null),120.726939,31.349124
万分红超市(新区店),商业,大型超市,(null),(null),120.562507,31.315024
亭苑社区北公交站,交通,公交站,(null),(null),120.76997,31.365872
觅渡小学,教育,小学,普通,小学,120.648484,31.291884
COURTYARD,商业,购物中心,(null),(null),120.671861,31.316862
奥体广场,商业,购物中心,(null),(null),120.746561,31.307689
苏州吴中开发区实验小学,教育,小学,普通,小学,120.585403,31.199306
汇金百货(晓市路店),商业,购物中心,(null),(null),120.869084,31.269372
同里古镇站有轨电车站,交通,公交站,(null),(null),120.721014,31.162557
俊麟商业广场,商业,购物中心,(null),(null),121.008101,31.248415
第一人民医院辛庄医院,医疗,综合医院,普通,(null),120.66242,31.539761
常熟市张桥中学,教育,中学,普通,初中,120.589338,31.602914
金融街地铁站,交通,地铁站,非换乘,(在建)S1号线,121.049399,31.382877
车坊地铁站,交通,地铁站,非换乘,(在建)8号线,120.746887,31.247886
苏州市胥江实验中学校,教育,中学,重点,初中,120.585865,31.28888
采莲公交站,交通,公交站,(null),(null),120.48569,31.137895
姑苏区费家村小学,教育,小学,普通,小学,120.588177,31.276574
东方之门公交站,交通,公交站,(null),(null),120.678477,31.316198
张家港天地汇,商业,购物中心,(null),(null),120.512595,31.867954
南龙桥公交站,交通,公交站,(null),(null),120.667413,30.947135
吴中区车坊小学,教育,小学,普通,小学,120.783627,31.252358
家得乐超市(黎里店),商业,大型超市,(null),(null),120.740312,30.989178
竹辉桥地铁站,交通,地铁站,非换乘,5号线,120.646157,31.294192
苏州高新区文贤实验初级中学,教育,中学,普通,初中,120.517903,31.362526
