POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
好帮邻生活广场,商业,购物中心,(null),(null),120.141057,30.354262
建德市江滨公园,景观,公园,普通景点,(null),119.278117,29.469837
月湾潭公交站,交通,公交站,(null),(null),120.194978,30.17079
联华超市(新围店),商业,大型超市,(null),(null),120.443516,30.315715
崇贤街道向阳文体公园,景观,公园,普通景点,(null),120.16522,30.382158
大润发发到家购物中心,商业,大型超市,(null),(null),119.940881,30.280513
钱家角公交站,交通,公交站,(null),(null),120.184062,30.425278
正禾食生活超市(后横港路店),商业,大型超市,(null),(null),120.133775,30.315543
杭州市高银巷小学,教育,小学,普通,小学,120.169405,30.241268
华润万家(和达东东城店),商业,大型超市,(null),(null),120.389195,30.296259
景芳亭快速公交站,交通,公交站,(null),(null),120.200172,30.265448
杭州市文澜小学,教育,小学,普通,小学,120.161484,30.32823
芝麻开花超市,商业,大型超市,(null),(null),120.260378,30.321721
汾口镇龙川小学,教育,小学,普通,小学,118.571505,29.457546
崇杭街崇康路口快速公交站,交通,公交站,(null),(null),120.157266,30.382799
江晖路地铁站,交通,地铁站,非换乘,5号线,120.212417,30.181579
千岛湖毛竹源钓鱼公园,景观,公园,普通景点,(null),119.19,29.484503
杭州市杨绫子学校,教育,小学,普通,小学,120.183616,30.218721
外鸡笼山公交站,交通,公交站,(null),(null),120.118997,30.228073
华联超市(金城路店),商业,大型超市,(null),(null),120.275434,30.180198
三卫社区公交站,交通,公交站,(null),(null),120.269943,30.332174
阳光发展超市(香郡公寓店),商业,大型超市,(null),(null),120.119676,30.32081
杭行荟商场,商业,购物中心,(null),(null),120.117814,30.338361
优尚玛特购物广场,商业,购物中心,(null),(null),120.307707,30.145452
东塘中心小学三白潭校区,教育,小学,普通,小学,120.127397,30.457041
世纪华联(秋涛北店),商业,大型超市,(null),(null),120.200385,30.27515
百家伴超市(迎春3弄),商业,大型超市,(null),(null),119.694362,29.793446
崇化小学,教育,小学,普通,小学,120.260866,30.154643
杭州西湖风景名胜区-西湖幽静公园,景观,公园,普通景点,(null),120.124742,30.237824
北部软件园公交站,交通,公交站,(null),(null),120.119349,30.335664
桐庐县钟山小学,教育,小学,普通,(null),119.535215,29.768113
法治公园,景观,公园,普通景点,(null),120.178089,30.219482
如海超市(西小河街店),商业,大型超市,(null),(null),120.185098,30.474856
采荷中学景荷校区,教育,中学,重点,(null),120.211499,30.272965
世纪华联超市(莲花店),商业,大型超市,(null),(null),120.099135,30.26997
锦昌年华小区快速公交站,交通,公交站,(null),(null),120.169991,30.382799
华联超市(赵伍路店),商业,大型超市,(null),(null),120.128408,30.308383
大关路口街心公园,景观,公园,普通景点,(null),120.134529,30.29975
锦阳人力购物中心,商业,大型超市,(null),(null),120.347993,30.325504
金惠初中,教育,中学,重点,初中,120.241816,30.184913
滨江妇保院,医疗,专科医院,普通,(null),120.194848,30.172059
景华小学,教育,小学,普通,小学,120.210241,30.272856
大同劳村世纪华联超市(劳村店),商业,大型超市,(null),(null),119.079217,29.303759
鹿山中心小学(三合校区),教育,小学,普通,小学,119.855243,29.986415
萧山牙科医院(文化路分院),医疗,专科医院,普通,(null),120.279328,30.160513
杭行路地铁站,交通,地铁站,换乘二线,10号线;4号线,120.114455,30.353535
琴山公园,景观,公园,普通景点,(null),119.768071,30.226308
黄杜庙公交站,交通,公交站,(null),(null),119.98977,30.3427
杭州萧山牙科医院,医疗,专科医院,普通,(null),120.266343,30.177502
萧山区闻堰小学,教育,小学,普通,小学,120.176356,30.129094
胜峰小学,教育,小学,普通,小学,119.586142,29.832585
世纪华联超市(朱村桥店),商业,大型超市,(null),(null),120.188973,30.052751
河杨湖公交站,交通,公交站,(null),(null),120.207947,30.008437
湘湖公交站台公交站,交通,公交站,(null),(null),120.234601,30.167027
世纪联华超市(施家桥店),商业,大型超市,(null),(null),120.171858,30.278013
联合组公交站,交通,公交站,(null),(null),119.841751,30.357201
OUI无边界潮流中心,商业,购物中心,(null),(null),120.164067,30.263759
新港地铁站,交通,地铁站,非换乘,7号线,120.408416,30.219239
好又多(秋涛路店),商业,大型超市,(null),(null),120.175705,30.219415
恐龙梦公园,景观,公园,普通景点,(null),120.100202,30.084242
石马地铁站,交通,地铁站,非换乘,(在建)3号线支线,120.010705,30.2067
杭州市天水小学,教育,小学,普通,小学,120.167388,30.272062
世纪华联超市(工新路店),商业,大型超市,(null),(null),120.411864,30.194167
临安区大峡谷中心学校,教育,小学,普通,小学,119.048944,30.289007
白马湖公园,景观,公园,3A级景区,(null),120.207023,30.159437
运河中学,教育,中学,普通,高中,120.2993,30.484865
姚家湾公交站,交通,公交站,(null),(null),120.182109,30.420664
华联超市(德胜店),商业,大型超市,(null),(null),120.168738,30.299811
桥新线北口公交站,交通,公交站,(null),(null),120.281923,30.247721
杭州市卖鱼桥小学(文汇校区),教育,小学,重点,小学,120.146058,30.301845
淳安县枫树岭镇中心小学,教育,小学,普通,小学,118.707003,29.369055
华润万家杭州桥西邻里店,商业,大型超市,(null),(null),120.136381,30.318245
杭州西子实验学校,教育,中学,重点,(null),120.056916,30.128245
杭州萧山欢潭医院,医疗,综合医院,普通,(null),120.30749,29.950469
杭州市临平区崇贤第二小学(杨家浜校区),教育,小学,普通,小学,120.139078,30.380859
EFC LIVE欧美广场,商业,购物中心,(null),(null),120.001809,30.280821
葛家车村口公交站,交通,公交站,(null),(null),120.274084,30.348824
威坪镇花海公园,景观,公园,普通景点,(null),118.785784,29.721646
江心岛小学(北校区),教育,小学,普通,小学,120.153132,30.288085
淳安县千岛湖镇汪宅小学,教育,小学,普通,小学,119.021044,29.694293
胜利小学(近江北路),教育,小学,重点,小学,120.201317,30.236284
口袋公园,景观,公园,普通景点,(null),119.958636,30.048576
湘北桥公交站,交通,公交站,(null),(null),120.189796,30.147623
娃哈哈超市(庆春路),商业,大型超市,(null),(null),120.169529,30.257402
杭州广仁医院,医疗,专科医院,普通,(null),120.20783,30.281064
五幸家园东公交站,交通,公交站,(null),(null),120.060768,30.332895
杭州华联(紫丁香街店),商业,大型超市,(null),(null),120.22701,30.355702
世纪华联超市(哲旺店),商业,大型超市,(null),(null),120.365444,30.316008
西田富嘉游乐公园(西田城购物中心),景观,公园,普通景点,(null),120.0945,30.340965
画外桐坞,景观,公园,3A级景区,(null),120.057272,30.198786
金德路地铁站,交通,地铁站,非换乘,10号线,120.114259,30.364386
华联公园,景观,公园,普通景点,(null),120.040878,30.346419
浙江美福宝妇儿医院,医疗,专科医院,普通,(null),120.19424,30.327172
好又多超市(七格店),商业,大型超市,(null),(null),120.31669,30.295875
杭州市闻涛小学,教育,小学,普通,小学,120.200994,30.203226
东风小学,教育,小学,普通,小学,120.079889,30.434835
杭州市长寿桥岳帅小学,教育,小学,重点,小学,120.182063,30.294251
杭州联华购物中心(瓶窑店),商业,大型超市,(null),(null),119.989044,30.375407
华联超市(2号大街店),商业,大型超市,(null),(null),120.352202,30.308836
五常北部园区公园,景观,公园,普通景点,(null),120.044387,30.294912
杭州华联超市(诚品华庭店),商业,大型超市,(null),(null),120.252708,30.184319
樱花城,商业,购物中心,(null),(null),119.400637,30.178738
海山公园,景观,公园,普通景点,(null),120.199951,30.154542
杭州市青春中学(王马校区),教育,中学,重点,初中,120.177588,30.260482
朱家河公交站,交通,公交站,(null),(null),120.320994,30.480221
陡门桥公交站,交通,公交站,(null),(null),120.12497,30.344384
四号浦绿道水畔湿地,景观,公园,普通景点,(null),120.11197,30.137863
佳乐美超市,商业,大型超市,(null),(null),120.386224,30.229989
九仟客购物超市,商业,大型超市,(null),(null),120.176653,30.173913
六和塔文化公园,景观,公园,普通景点,(null),120.131487,30.196338
杭州玛莉亚妇产医院,医疗,专科医院,普通,(null),120.187497,30.233293
华联超市(九堡店),商业,大型超市,(null),(null),120.257602,30.323228
世纪华联(兴旺村店),商业,大型超市,(null),(null),120.303943,30.439306
万景村公园,景观,公园,普通景点,(null),119.987229,30.249721
勾庄中心小学,教育,小学,普通,小学,120.085658,30.351204
浙江大学医学院附属第二医院滨江院区,医疗,综合医院,三甲,(null),120.198023,30.201344
东园公园,景观,公园,普通景点,(null),120.183892,30.268588
杭州嘉里中心,商业,购物中心,(null),(null),120.162495,30.260281
杭州市下城区妇幼保健院,医疗,专科医院,普通,(null),120.176557,30.261441
塘栖镇第二小学,教育,小学,普通,小学,120.183518,30.46299
天聚府公交站,交通,公交站,(null),(null),120.233673,30.303057
礼源辅导小学(部礼泉校区),教育,小学,普通,(null),120.044989,29.9981
龙坞运动休闲公园,景观,公园,普通景点,(null),120.042918,30.184212
仓北村地铁站,交通,地铁站,非换乘,8号线,120.507671,30.293839
联华超市(瓶窑广场店),商业,大型超市,(null),(null),119.978933,30.389517
创景路地铁站,交通,地铁站,换乘二线,(在建)19号线;5号线,119.998587,30.279497
杭州萧山梅西医院,医疗,综合医院,普通,(null),120.511144,30.221587
城站地铁站,交通,地铁站,换乘二线,1号线;5号线,120.18077,30.244567
松下工业园区公交站,交通,公交站,(null),(null),120.366211,30.326155
六和路公园,景观,公园,普通景点,(null),120.139206,30.18022
和平医院,医疗,综合医院,普通,(null),120.480305,30.306514
杭州师范大学东城教育集团东城小学(艺苑校区),教育,小学,普通,小学,120.276832,30.307426
杭州求是医院,医疗,综合医院,普通,(null),120.181051,30.315392
茅山头公交站,交通,公交站,(null),(null),119.984392,30.341055
津亭路口公交站,交通,公交站,(null),(null),120.309464,30.467535
浙大城市学院附属学校,教育,小学,普通,(null),120.151153,30.315389
张神殿村公交站,交通,公交站,(null),(null),120.423069,30.204692
临平第五中学,教育,中学,普通,初中,120.276173,30.437784
杭州经济技术开发区启源小学,教育,小学,普通,小学,120.392211,30.327749
之浦路地铁站,交通,地铁站,非换乘,6号线,120.108643,30.158412
新湾医院公交站,交通,公交站,(null),(null),120.541923,30.274614
采荷青荷苑公交站,交通,公交站,(null),(null),120.19773,30.250069
临安骆氏中医针灸医院,医疗,综合医院,普通,(null),119.70403,30.238776
杭州塘栖一小,教育,小学,普通,小学,120.189037,30.475626
莲都超市(高虹店),商业,大型超市,(null),(null),119.725427,30.313837
郭村公交站,交通,公交站,(null),(null),120.178711,30.038524
三义公园-中心公园,景观,公园,普通景点,(null),120.234152,30.368497
地铁彭埠站C口公交站,交通,公交站,(null),(null),120.222448,30.293845
杭州市半山实验小学(西苑校区),教育,小学,普通,小学,120.187156,30.372891
曙光村公交站,交通,公交站,(null),(null),120.125237,30.028488
义蓬街道公交站,交通,公交站,(null),(null),120.490508,30.273459
杭州二中树兰高级中学,教育,中学,普通,高中,120.233201,30.469858
淳安康复医院,医疗,综合医院,普通,(null),119.073097,29.616067
好又多超市(虎跑店),商业,大型超市,(null),(null),120.136428,30.216136
禹航路南口快速公交站,交通,公交站,(null),(null),119.954154,30.249019
世纪华联超市(格畈家园店),商业,大型超市,(null),(null),120.262626,30.323549
六堡地铁站,交通,地铁站,非换乘,(在建)9号线一期南段,120.251575,30.286528
前进初级中学,教育,中学,普通,初中,120.587341,30.318193
小洋坝永利城,商业,购物中心,(null),(null),120.097935,30.37621
杭州华联超市(备塘路店),商业,大型超市,(null),(null),120.240305,30.307429
甄家湾快速公交站,交通,公交站,(null),(null),119.989128,30.23292
瓜沥塘头公园,景观,公园,普通景点,(null),120.463155,30.176845
青六村站公交站,交通,公交站,(null),(null),120.48786,30.276732
萧山区中医骨伤科医院,医疗,专科医院,普通,(null),120.198858,30.013327
和睦小学,教育,小学,普通,小学,120.124528,30.309681
灵峰完小学,教育,小学,普通,小学,120.081207,30.028715
青山桥头公交站,交通,公交站,(null),(null),120.048615,29.928507
杨亭湾华联超市,商业,大型超市,(null),(null),120.052539,30.346052
浙江省富阳区第二中学,教育,中学,普通,高中,119.955948,30.062651
三塘汶园公交站,交通,公交站,(null),(null),120.173394,30.304757
富春山居商业城,商业,购物中心,(null),(null),119.956572,30.051374
天目华联超市(蒲村店),商业,大型超市,(null),(null),119.102482,30.097983
临平区临平第一小学世纪校区,教育,小学,普通,小学,120.299521,30.405745
九堡客运中心公交站,交通,公交站,(null),(null),120.279028,30.312982
积木公园(D32店),景观,公园,普通景点,(null),120.138012,30.314606
钱江世纪城体育公园,景观,公园,普通景点,(null),120.275012,30.217713
