POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
吕田镇文化小广场,景观,公园,普通景点,(null),113.950894,23.811448
大脚印公园,景观,公园,普通景点,(null),113.531678,23.082019
雄志广场,商业,购物中心,(null),(null),113.251303,23.256335
麻冚小学,教育,小学,普通,(null),113.90093,23.456984
亚加达外国语高级中学,教育,中学,普通,(null),113.287443,23.197974
海中小学,教育,小学,普通,(null),113.202613,23.055493
石三公园,景观,公园,普通景点,(null),113.263862,23.000437
新华红棉小学,教育,小学,普通,(null),113.172892,23.391385
惠美购物商场,商业,购物中心,(null),(null),113.224172,23.469029
云埔街沧联社区卫生服务站,医疗,综合医院,普通,(null),113.547534,23.111696
涌口村公园,景观,公园,普通景点,(null),113.335174,23.024235
五凤小学(南华校区),教育,小学,普通,(null),113.288165,23.085433
桥东小学,教育,小学,普通,(null),113.36752,22.935683
高塘石地铁站,交通,地铁站,非换乘,6号线,113.410408,23.191057
地王广场,商业,购物中心,(null),(null),113.833039,23.289757
竹坑小学,教育,小学,普通,(null),113.734602,23.412273
培正中学,教育,中学,重点,(null),113.298989,23.1197
杜鹃广场,商业,购物中心,(null),(null),113.224023,23.421843
潭山小学,教育,小学,普通,(null),113.393929,22.783494
大沙东地铁站,交通,地铁站,非换乘,(在建)7号线二期;5号线,113.458515,23.106216
北兴小学京塘分教点,教育,小学,普通,(null),113.427748,23.407923
广州市黄埔区云埔街社区卫生服务中心,医疗,综合医院,普通,(null),113.547767,23.108852
明珠小学,教育,小学,普通,(null),113.528764,23.596506
天河区沙河街社区卫生服务中心,医疗,综合医院,普通,(null),113.306118,23.149893
黄埔商业城,商业,购物中心,(null),(null),113.447328,23.104564
广州市英东中学,教育,中学,普通,(null),113.611731,22.761703
亲水公园,景观,公园,普通景点,(null),113.369412,23.104749
正果医院,医疗,综合医院,普通,(null),113.889291,23.404741
南方医科大学教学医院,医疗,综合医院,普通,(null),113.318802,23.199777
大田小学,教育,小学,普通,(null),113.516867,22.709649
海逸购物广场,商业,购物中心,(null),(null),113.271126,23.101901
萝峰小学(启学路),教育,小学,普通,(null),113.513423,23.177992
海珠区第一人民医院,医疗,综合医院,普通,(null),113.27534,23.101377
广州开元学校,教育,中学,普通,(null),113.555917,23.213666
蔡一村蔡剑敏社区卫生服务站,医疗,综合医院,普通,(null),113.378654,22.962401
广东药科大学附属第三医院,医疗,综合医院,普通,(null),113.2588,23.191778
广州源雅学校,教育,中学,普通,(null),113.359743,23.263814
新市街棠涌社区卫生服务站,医疗,综合医院,普通,(null),113.253832,23.194339
北宁公园,景观,公园,普通景点,(null),113.582208,23.100749
泰尚城,商业,购物中心,(null),(null),113.30248,23.21879
名尚国际广场,商业,购物中心,(null),(null),113.29321,23.342272
广东第二师范学院广州南站附属学校,教育,中学,普通,(null),113.265124,22.977449
珠岛花园社区卫生服务站,医疗,综合医院,普通,(null),113.223512,23.130256
黄村医院,医疗,综合医院,普通,(null),113.411596,23.124674
溪畔公园,景观,公园,普通景点,(null),113.308548,23.338229
白云区同和街社区卫生服务中心,医疗,综合医院,普通,(null),113.325201,23.200108
华师地铁站,交通,地铁站,非换乘,(在建)10号线;(在建)11号线内环;(在建)11号线外环;3号线,113.34533,23.14029
广州市庆丰实验学校,教育,中学,普通,(null),113.221268,23.210723
潭岗小学(凰岗校区),教育,小学,普通,(null),113.220353,23.195331
满家福百货商场,商业,大型超市,(null),(null),113.377082,22.963642
天德广场,商业,购物中心,(null),(null),113.332631,23.114031
新山吓公园,景观,公园,普通景点,(null),113.87336,23.170117
黄埔造船厂小学,教育,小学,普通,(null),113.422387,23.077786
金谷小学(第二校区),教育,小学,普通,(null),113.355539,23.461764
莱福广场,商业,购物中心,(null),(null),113.338624,23.135258
九龙第二小学大坦分校,教育,小学,普通,(null),113.589274,23.258996
万联购物中心,商业,大型超市,(null),(null),113.313973,23.12637
白云职工医院同和医院,医疗,综合医院,普通,(null),113.325057,23.200148
联合小学,教育,小学,普通,(null),113.161961,23.455661
沧联小学,教育,小学,普通,(null),113.549662,23.114874
良平希望小学,教育,小学,普通,(null),113.772141,23.676395
源盛商场(人民南路店),商业,购物中心,(null),(null),113.252794,23.114211
番禺儿童公园,景观,公园,普通景点,(null),113.367276,22.961692
广州市增城区东湖小学,教育,小学,普通,(null),113.863934,23.274424
体育东路小学,教育,小学,重点,(null),113.33124,23.119381
新塘镇第二小学,教育,小学,重点,(null),113.613247,23.114961
三善村共青团环保公园,景观,公园,普通景点,(null),113.297701,22.892617
洛浦公园,景观,公园,普通景点,(null),113.303318,23.043703
得晖广场,商业,购物中心,(null),(null),113.502238,23.174676
大窝㘵小学,教育,小学,普通,(null),113.252161,23.371786
富力海珠城A区,商业,购物中心,(null),(null),113.273505,23.095674
广东第二师范学院番禺附属中学,教育,中学,普通,(null),113.388486,22.960158
夏园地铁站,交通,地铁站,非换乘,(在建)5号线东延段;13号线,113.518376,23.082901
南阳里小学,教育,小学,普通,(null),113.361721,22.936129
榄核镇社区卫生服务中心,医疗,综合医院,普通,(null),113.389883,22.83798
荔湾区华侨小学(西校区),教育,小学,重点,(null),113.230123,23.134262
甘岗公园,景观,公园,普通景点,(null),113.330343,22.872092
大罗小学,教育,小学,普通,(null),113.349871,22.960574
华润万家(大宏雅苑分店),商业,大型超市,(null),(null),113.575628,22.751051
今洲广场,商业,购物中心,(null),(null),113.544784,22.801143
河水购物城,商业,购物中心,(null),(null),113.331229,23.172777
潭村地铁站,交通,地铁站,非换乘,5号线,113.345949,23.117366
新星学校,教育,小学,普通,(null),113.267283,23.373704
洛浦西二小学,教育,小学,普通,(null),113.274307,23.044883
塘美荔枝公园,景观,公园,普通景点,(null),113.636067,23.149764
乐佳嘉商场,商业,大型超市,(null),(null),113.336012,23.096143
家和商场(广州圆大厦东北),商业,大型超市,(null),(null),113.26055,23.053477
石湖小学,教育,小学,普通,(null),113.345932,23.286595
甘泉小学,教育,小学,普通,(null),113.63738,23.108659
清湖商业广场,商业,购物中心,(null),(null),113.275475,23.264032
鱼珠街茅岗社区卫生服务站,医疗,综合医院,普通,(null),113.437369,23.114675
广州市白云区龙江小学,教育,小学,普通,(null),113.271225,23.208381
黄岗商业城,商业,购物中心,(null),(null),113.480591,23.095017
左边小学,教育,小学,普通,(null),113.353018,22.965779
同乐汇,商业,购物中心,(null),(null),113.271776,23.1041
广州市花都区新华广塘小学,教育,小学,普通,(null),113.26867,23.375902
亭岗地铁站,交通,地铁站,非换乘,8号线,113.219962,23.222616
东埔公园,景观,公园,普通景点,(null),113.622271,23.162326
状元坊(前进路),商业,购物中心,(null),(null),113.275522,23.10197
江南新汇,商业,购物中心,(null),(null),113.263332,23.091578
耀华国际教育学校,教育,中学,普通,(null),113.410547,23.459554
海底世界,景观,公园,普通景点,(null),113.250937,23.137324
海伦&购物公园,商业,购物中心,(null),(null),113.351653,22.925131
中美新地广场,商业,购物中心,(null),(null),113.465395,23.108985
乐嘉商业广场,商业,购物中心,(null),(null),113.25516,23.167896
机械城公园,景观,公园,普通景点,(null),113.521395,23.088384
潭村公园,景观,公园,普通景点,(null),113.236291,23.191703
生活垃圾分类科普公园,景观,公园,普通景点,(null),113.287662,23.335968
旧高埔小学,教育,小学,普通,(null),113.711845,23.470085
鳌头中学,教育,中学,普通,(null),113.412837,23.624824
湴湄公园,景观,公园,普通景点,(null),113.321457,22.861584
潭岗小学(潭村校区),教育,小学,普通,(null),113.231642,23.186517
广州大同中学(初中部),教育,中学,普通,(null),113.382198,23.339982
御岭山庄·一品湖山山顶公园,景观,公园,普通景点,(null),113.333892,23.212338
广州医科大学附属第二医院,医疗,综合医院,三甲,(null),113.486398,22.945202
灵山中心公园,景观,公园,普通景点,(null),113.416603,22.807439
龙凤街将军直社区卫生服务站,医疗,综合医院,普通,(null),113.258982,23.099665
东风实验小学,教育,小学,普通,(null),113.422827,23.124408
太平中心小学,教育,小学,普通,(null),113.482183,23.434514
文冲地铁站,交通,地铁站,非换乘,(在建)5号线东延段;5号线,113.469004,23.103796
黄阁镇梅山社区法治公园,景观,公园,普通景点,(null),113.502975,22.794247
百惠商场,商业,大型超市,(null),(null),113.323337,23.310582
梯面卫生院,医疗,综合医院,普通,(null),113.29984,23.551374
龙岗路小学,教育,小学,普通,(null),113.311638,23.148493
花地街中市社区卫生服务站,医疗,综合医院,普通,(null),113.238409,23.094663
广州国际农资商品交易城,商业,购物中心,(null),(null),113.348504,23.175139
东兴小学,教育,小学,普通,(null),113.386445,22.927449
平沙小学,教育,小学,普通,(null),113.257894,23.251475
增城中大口腔医院,医疗,专科医院,普通,(null),113.604693,23.117616
永兴公园,景观,公园,普通景点,(null),113.32935,23.264551
大时代网络批发城,商业,购物中心,(null),(null),113.311697,23.151384
光塔公园,景观,公园,普通景点,(null),113.263267,23.122509
洛溪新城小学分校,教育,小学,普通,(null),113.306268,23.045841
永旺超市(嘉裕太阳城广场),商业,大型超市,(null),(null),113.326691,23.187883
广州市广外附设外语学校,教育,中学,普通,(null),113.255249,23.241291
机场路桥底公园,景观,公园,普通景点,(null),113.266986,23.257728
长洲街深井社区卫生服务站,医疗,综合医院,普通,(null),113.413279,23.073026
梅园西路小学(南校区),教育,小学,普通,(null),113.256101,23.092157
华师附外美式高中,教育,中学,普通,(null),113.418217,23.165291
头陂公园,景观,公园,普通景点,(null),113.401297,23.30351
沙尾一公园,景观,公园,普通景点,(null),113.572621,22.674298
东涌第一小学,教育,小学,普通,(null),113.458302,22.881607
马洞森林公园,景观,公园,普通景点,(null),113.464082,23.353366
大岗镇庙贝村卫生站,医疗,综合医院,普通,(null),113.446531,22.789864
天河区员村街社区卫生服务中心,医疗,综合医院,普通,(null),113.365817,23.120727
广州市第一一三中学(乐学校区),教育,中学,普通,(null),113.359767,23.117306
长湴地铁站,交通,地铁站,非换乘,6号线,113.349324,23.178369
广州市第一一五中学,教育,中学,普通,(null),113.359546,23.277923
黄埔南岗河文教园区湿地公园,景观,公园,普通景点,(null),113.497549,23.172617
诺德天街北区,商业,购物中心,(null),(null),113.351866,23.010412
双桥公园,景观,公园,普通景点,(null),113.218512,23.124039
东风小学,教育,小学,普通,(null),113.323111,23.083206
群众购物商场,商业,大型超市,(null),(null),113.362823,22.96396
广州市黄埔区天健学校,教育,中学,普通,(null),113.5279,23.071763
大朗风韵生活广场,商业,购物中心,(null),(null),113.252747,23.243703
京溪小学(恒大校区),教育,小学,普通,(null),113.327542,23.178202
七彩澳游世界澳洲探险科技乐园,景观,公园,3A级景区,(null),113.699625,23.325508
越秀区六榕街社区医院,医疗,综合医院,普通,(null),113.252469,23.130397
白鹤洞街社区卫生服务中心,医疗,综合医院,普通,(null),113.234393,23.073303
盒马邻里(花都富力金港城店),商业,大型超市,(null),(null),113.360839,23.45784
广州市同德南方中学,教育,中学,普通,(null),113.238393,23.167297
东风学校,教育,中学,普通,(null),113.32144,23.166043
珠江源昌花园广场,商业,购物中心,(null),(null),113.525786,22.720212
赤坭镇卫生院,医疗,综合医院,普通,(null),113.075009,23.388819
黄阁地铁站,交通,地铁站,非换乘,4号线,113.518768,22.824736
市桥桥兴中学,教育,中学,普通,(null),113.374635,22.92551
沙埔中学,教育,中学,普通,(null),113.660607,23.161449
广州市从化区鳌头镇中心小学,教育,小学,普通,(null),113.420566,23.619862
广州市天河区先烈东小学,教育,小学,普通,(null),113.30653,23.150753
广州医科大学附属脑科医院(江村院区),医疗,专科医院,三甲,(null),113.246051,23.275024
复苏小学,教育,小学,普通,(null),113.486532,23.036755
利涛购物中心,商业,购物中心,(null),(null),113.210227,23.270509
石排小学,教育,小学,普通,(null),113.481457,22.872181
蒙花布,景观,公园,普通景点,(null),113.896673,23.436376
广州40中,教育,中学,普通,(null),113.280547,23.119795
财富品牌展示中心,商业,购物中心,(null),(null),113.250717,23.350447
中山大学孙逸仙纪念医院(北院区),医疗,综合医院,三甲,(null),113.255906,23.109538
悦和生活广场,商业,购物中心,(null),(null),113.358284,23.122227
