POI名称,小区名称,距离
万华广场,春天华府,1.87
万华广场,江桥一弄21号,1.52
万华广场,和合公寓,1.35
杭州师范大学第一附属小学,钱江国际商务中心,2.78
杭州师范大学第一附属小学,太和广场,2.79
杭州师范大学第一附属小学,五洋嘉景苑,1.3
杭州师范大学第一附属小学,莫邪塘东村,2.68
杭州师范大学第一附属小学,青年路小区,1.22
杭州师范大学第一附属小学,滨江钱塘印象,2.93
杭州师范大学第一附属小学,仙林福座,2.51
杭州师范大学第一附属小学,鉴衡里,1.11
杭州师范大学第一附属小学,福利新村,1.21
杭州师范大学第一附属小学,海狮沟,2.91
杭州师范大学第一附属小学,清泰街小区,2.03
杭州师范大学第一附属小学,长庆里,2.15
杭州师范大学第一附属小学,丰乐公寓,1.65
杭州师范大学第一附属小学,浙报公寓,2.81
杭州师范大学第一附属小学,邮政公寓,2.92
杭州师范大学第一附属小学,西湖花苑,2.56
杭州师范大学第一附属小学,耀江广厦,0.81
杭州师范大学第一附属小学,金隅学府,2.37
杭州师范大学第一附属小学,二凉亭,2.28
杭州师范大学第一附属小学,宣徐弄8.11号,2.21
杭州师范大学第一附属小学,镇东楼,1.13
杭州师范大学第一附属小学,下华光巷70号,1.91
杭州师范大学第一附属小学,金都华府,1.76
杭州师范大学第一附属小学,大和里,2.82
杭州师范大学第一附属小学,洪福桥18号,2.32
杭州师范大学第一附属小学,众鑫城上城二期,1.66
杭州师范大学第一附属小学,梅花三胜公寓,1.3
杭州师范大学第一附属小学,花圃铁路新村,2.86
杭州师范大学第一附属小学,柴校坊,2.28
杭州师范大学第一附属小学,南瓦坊,2.38
杭州师范大学第一附属小学,龙华巷4到11号,1.95
杭州师范大学第一附属小学,大王庙巷小区,2.4
杭州师范大学第一附属小学,西子公寓,2.51
杭州师范大学第一附属小学,蕙宜村,2.12
杭州师范大学第一附属小学,尚筑金座,2.92
杭州师范大学第一附属小学,勤远里,0.77
杭州师范大学第一附属小学,南星公寓,2.11
杭州师范大学第一附属小学,绿城元福里,1.25
杭州师范大学第一附属小学,西泠花苑,2.78
杭州师范大学第一附属小学,周衙弄小区,0.82
杭州师范大学第一附属小学,广福路小区,2.48
杭州师范大学第一附属小学,望江家园东园,2.88
杭州师范大学第一附属小学,永昌坝,1.54
杭州师范大学第一附属小学,秋涛南苑,2.46
杭州师范大学第一附属小学,凤凰街小区,2.76
杭州师范大学第一附属小学,清波新村,0.41
杭州师范大学第一附属小学,滨江金地御品,1.94
杭州师范大学第一附属小学,凤山花苑,1.8
杭州师范大学第一附属小学,闻潮尚庭,2.58
杭州师范大学第一附属小学,婺江家园二园,2.96
杭州师范大学第一附属小学,候潮公寓,1.61
杭州师范大学第一附属小学,中山御庭,1.21
杭州师范大学第一附属小学,建国南苑,1.36
杭州师范大学第一附属小学,北落马营,1.86
杭州师范大学第一附属小学,瑞丰格林苑,2.69
杭州师范大学第一附属小学,五福里,1.71
杭州师范大学第一附属小学,彩霞岭,1.21
杭州师范大学第一附属小学,海潮雅园二园,1.83
杭州师范大学第一附属小学,梅花碑,1.18
杭州师范大学第一附属小学,甬江嘉院,1.91
杭州师范大学第一附属小学,柳浪东苑,0.26
杭州师范大学第一附属小学,柳浪新苑,0.27
杭州师范大学第一附属小学,青年里,1.44
杭州师范大学第一附属小学,平安里,1.48
杭州师范大学第一附属小学,仁和大厦,1.68
杭州师范大学第一附属小学,雪峰大厦,1.82
杭州师范大学第一附属小学,涌金花园,0.75
杭州师范大学第一附属小学,万新大厦,1.45
杭州师范大学第一附属小学,望江家园西园,2.58
杭州师范大学第一附属小学,大学路新村,2.6
杭州师范大学第一附属小学,保安桥河下,1.27
杭州师范大学第一附属小学,春江花月,2.98
杭州师范大学第一附属小学,富润里,2.92
杭州师范大学第一附属小学,过军桥河下,1.15
杭州师范大学第一附属小学,思敬里,2.73
杭州师范大学第一附属小学,平海公寓,2.01
杭州师范大学第一附属小学,永宁院,2.13
杭州师范大学第一附属小学,仙林苑,2.69
杭州师范大学第一附属小学,东清大厦,2.64
杭州师范大学第一附属小学,吴牙新村,2.49
杭州师范大学第一附属小学,惠民苑小区,1.07
杭州师范大学第一附属小学,青春坊,2.55
杭州师范大学第一附属小学,直大方伯,2.3
杭州师范大学第一附属小学,光复路小区,1.4
杭州师范大学第一附属小学,信余里,1.13
杭州师范大学第一附属小学,西府局,0.7
杭州师范大学第一附属小学,思鑫坊,1.98
杭州师范大学第一附属小学,云雀苑,1.4
杭州师范大学第一附属小学,广福公寓,2.63
杭州师范大学第一附属小学,望江府,2.74
杭州师范大学第一附属小学,莫邪塘南村,2.66
杭州师范大学第一附属小学,凤山新村,1.63
杭州师范大学第一附属小学,广宇吴山鸣翠苑,0.38
杭州师范大学第一附属小学,仁和里,1.63
杭州师范大学第一附属小学,中闽大厦,1.65
杭州师范大学第一附属小学,雪峰清泰花苑,1.86
杭州师范大学第一附属小学,滨江金色家园,2.82
杭州师范大学第一附属小学,元宝街小区,1.03
杭州师范大学第一附属小学,横河新村,2.65
杭州师范大学第一附属小学,长明寺巷小区,2.29
杭州师范大学第一附属小学,万安城市花园东苑,2.59
杭州师范大学第一附属小学,柳浪阁,0.25
杭州师范大学第一附属小学,彩霞新村,1.07
杭州师范大学第一附属小学,海潮雅园一园,1.94
杭州师范大学第一附属小学,凤起桥河下,2.89
杭州师范大学第一附属小学,涌金门社区,0.96
杭州师范大学第一附属小学,丰家兜,1.67
杭州师范大学第一附属小学,东河家园,2.18
杭州师范大学第一附属小学,金隆花园,1.55
杭州师范大学第一附属小学,未央村,2.21
杭州师范大学第一附属小学,吴山路1号,1.28
杭州师范大学第一附属小学,鸿鼎商务楼,2.61
杭州师范大学第一附属小学,近江新村,2.94
杭州师范大学第一附属小学,三益里小区,1.32
杭州师范大学第一附属小学,中河大厦,2.3
杭州师范大学第一附属小学,清泰南苑,2.48
杭州师范大学第一附属小学,孝友里,2.25
杭州师范大学第一附属小学,江明月朗园 ,2.67
杭州师范大学第一附属小学,云龙十一景,2.93
杭州师范大学第一附属小学,望江新丰苑,2.94
杭州师范大学第一附属小学,三衙前,0.4
杭州师范大学第一附属小学,三元地,0.62
杭州师范大学第一附属小学,孝子坊,0.33
杭州师范大学第一附属小学,采荷街道商教苑社区,2.94
杭州师范大学第一附属小学,莫邪塘北村,2.61
杭州师范大学第一附属小学,望江新园三园,2.13
杭州师范大学第一附属小学,四牌楼,0.49
杭州师范大学第一附属小学,小营民居,2.2
杭州师范大学第一附属小学,海潮望月城,2.14
杭州师范大学第一附属小学,六圣堂,1.13
杭州师范大学第一附属小学,定安东苑,0.99
杭州师范大学第一附属小学,海潮雅园三园,1.73
杭州师范大学第一附属小学,陆家河头小区,1.48
杭州师范大学第一附属小学,龙兴桥河下,2.77
杭州师范大学第一附属小学,富春大厦,1.54
杭州师范大学第一附属小学,赛丽绿城丽园,1.42
杭州师范大学第一附属小学,中大吴庄,0.18
杭州师范大学第一附属小学,金峰大厦,2.2
杭州师范大学第一附属小学,仁滨公寓,2.6
杭州师范大学第一附属小学,凤凰南苑,2.57
杭州师范大学第一附属小学,麒麟街小区,2.81
杭州师范大学第一附属小学,金庆公寓,2.82
杭州师范大学第一附属小学,望江公寓,1.32
杭州师范大学第一附属小学,新丰新村,2.85
杭州师范大学第一附属小学,长坡里,2.6
杭州师范大学第一附属小学,荷花池头,0.46
杭州师范大学第一附属小学,凤凰北苑,2.6
杭州师范大学第一附属小学,皇城花苑,1.03
杭州师范大学第一附属小学,银枪新村,2.14
杭州师范大学第一附属小学,定安苑,0.69
杭州师范大学第一附属小学,延庆里6号,2.26
杭州师范大学第一附属小学,城南家园,1.92
杭州师范大学第一附属小学,涌金广场聚景阁,0.9
杭州师范大学第一附属小学,通润银座,1.4
杭州师范大学第一附属小学,柳营花园,2.71
杭州师范大学第一附属小学,皇亲苑,2.99
杭州师范大学第一附属小学,凤凰城广场,2.7
杭州师范大学第一附属小学,望江新园二园,2.27
杭州师范大学第一附属小学,新民村,0.4
杭州师范大学第一附属小学,莫邪塘西村,2.5
杭州师范大学第一附属小学,金衙庄公寓,2.52
杭州师范大学第一附属小学,西湖国贸中心,2.13
杭州师范大学第一附属小学,联珠里,2.32
杭州师范大学第一附属小学,清远里,2.94
杭州师范大学第一附属小学,兴隆东村,2.54
杭州师范大学第一附属小学,江枫苑,2.04
杭州师范大学第一附属小学,二圣庙前,2.75
杭州师范大学第一附属小学,国都公寓,2.8
杭州师范大学第一附属小学,河坊街小区,1.09
杭州师范大学第一附属小学,檀香园,2.94
杭州师范大学第一附属小学,上品华庭,2.33
杭州师范大学第一附属小学,小和弄小区,2.84
杭州师范大学第一附属小学,清波门外,0.24
杭州师范大学第一附属小学,上陈家园,1.24
杭州师范大学第一附属小学,始板桥新村,2.05
杭州师范大学第一附属小学,西湖大道,1.16
杭州师范大学第一附属小学,三槐里,2.57
杭州师范大学第一附属小学,赞成林风和风苑,2.83
杭州师范大学第一附属小学,吴山人家,0.39
杭州师范大学第一附属小学,翰林花园,2.89
杭州师范大学第一附属小学,万安城市花园南苑,2.19
杭州师范大学第一附属小学,秋江雅院,2.46
杭州师范大学第一附属小学,长生路小区,2.16
杭州师范大学第一附属小学,凤凰新村,1.86
杭州师范大学第一附属小学,望江新园一园,2.11
杭州师范大学第一附属小学,向阳新村,2.17
杭州师范大学第一附属小学,锦绣天地,2.68
杭州师范大学第一附属小学,大学苑,2.42
杭州师范大学第一附属小学,锦花苑,2.66
杭州师范大学第一附属小学,高官弄公寓,2.43
杭州师范大学第一附属小学,南山路小区,0.76
杭州师范大学第一附属小学,康都紫轩,2.33
杭州师范大学第一附属小学,姚园寺巷社区,1.64
杭州师范大学第一附属小学,响水坝,1.36
杭州师范大学第一附属小学,东方金座,1.77
杭州师范大学第一附属小学,钱塘雅苑,2.78
杭州师范大学第一附属小学,元宝心,0.47
杭州师范大学第一附属小学,万安城市花园西苑,2.41
杭州师范大学第一附属小学,钱江候潮府,2.55
杭州师范大学第一附属小学,海运国际大厦,3.0
杭州师范大学第一附属小学,崇恩坊,2.65
杭州师范大学第一附属小学,名珏公寓,1.83
杭州师范大学第一附属小学,景云村小区,0.44
杭州师范大学第一附属小学,黄醋园,2.22
杭州师范大学第一附属小学,玉皇山庄,1.4
杭州师范大学第一附属小学,木材新村,2.43
杭州师范大学第一附属小学,复兴东苑,2.67
杭州师范大学第一附属小学,闻潮一品公寓,2.67
杭州师范大学第一附属小学,清泰商务大厦,2.78
杭州师范大学第一附属小学,水亭址5号,1.21
杭州师范大学第一附属小学,东河锦园,2.94
杭州师范大学第一附属小学,断河头,1.25
杭州师范大学第一附属小学,开元路小区,1.11
杭州师范大学第一附属小学,甘王新村,2.8
杭州师范大学第一附属小学,万科金色城品,1.29
杭州师范大学第一附属小学,中山苑,0.99
杭州师范大学第一附属小学,红门局,0.68
杭州师范大学第一附属小学,金狮苑,1.23
杭州师范大学第一附属小学,融创滨江御潮府,1.77
杭州师范大学第一附属小学,通江桥高层小区,0.98
杭州师范大学第一附属小学,凤起里,2.89
杭州师范大学第一附属小学,小河下小区,2.33
杭州师范大学第一附属小学,凯恩西湖金座,1.78
杭州师范大学第一附属小学,西湖定安名都,1.0
杭州师范大学第一附属小学,达盟山庄商务公寓,2.9
杭州师范大学第一附属小学,元华公寓,1.17
杭州师范大学第一附属小学,和乐苑,2.83
杭州师范大学第一附属小学,柳营新村,1.16
杭州师范大学第一附属小学,西湖八号公馆,0.1
杭州师范大学第一附属小学,鼓楼花园,0.96
杭州师范大学第一附属小学,平海旺角,1.81
杭州师范大学第一附属小学,新工新村,2.23
杭州师范大学第一附属小学,东平巷小区,1.26
杭州师范大学第一附属小学,钱江御府,2.31
杭州师范大学第一附属小学,平海路小区,1.84
杭州师范大学第一附属小学,赞成林风映水苑,2.89
杭州市萧山第二高级中学,恒逸金榈湾,1.88
杭州市萧山第二高级中学,鑫福浦园,2.98
杭州市萧山第二高级中学,中南江景园,1.9
杭州市萧山第二高级中学,临雅苑,1.71
杭州市萧山第二高级中学,都市春天,2.25
杭州市萧山第二高级中学,文华公寓,2.81
杭州市萧山第二高级中学,远洋雁归里,1.79
杭州市萧山第二高级中学,临浦临水苑,1.2
杭州市萧山第二高级中学,碧桂园越溪府,1.68
杭州市萧山第二高级中学,永翔嘉顺中心,2.0
杭州市萧山第二高级中学,东藩小区,2.86
杭州市萧山第二高级中学,临浦景泰公寓,2.24
杭州市萧山第二高级中学,峙山西苑,2.99
宋都商城,潮鸣苑,2.79
宋都商城,钱江国际商务中心,2.25
宋都商城,太和广场,2.15
宋都商城,滨江凯旋门,2.58
宋都商城,五洋嘉景苑,0.18
宋都商城,莫邪塘东村,1.49
宋都商城,青年路小区,1.66
宋都商城,滨江钱塘印象,1.75
宋都商城,仙林福座,2.77
宋都商城,鉴衡里,1.8
宋都商城,近江家园二园,2.47
宋都商城,回龙庙前小区,2.86
宋都商城,采荷小区芙蓉邨,2.6
宋都商城,醋坊新村,2.72
宋都商城,福利新村,0.96
宋都商城,海狮沟,2.75
宋都商城,鸥江公寓,2.08
宋都商城,清泰街小区,1.34
宋都商城,美政花苑,2.75
宋都商城,静怡花苑,2.38
宋都商城,长庆里,1.42
宋都商城,丰乐公寓,1.38
宋都商城,凯旋新村,2.22
宋都商城,婺江家园四园,1.91
宋都商城,邮政公寓,2.06
宋都商城,耀江广厦,1.55
宋都商城,茶厂宿舍,2.21
宋都商城,金隅学府,1.35
宋都商城,二凉亭,1.44
宋都商城,宣徐弄8.11号,2.18
宋都商城,镇东楼,0.47
宋都商城,下华光巷70号,1.99
宋都商城,金都华府,0.83
宋都商城,凤鸣苑,2.9
宋都商城,洪福桥18号,1.77
宋都商城,众鑫城上城二期,1.08
宋都商城,梅花三胜公寓,0.86
宋都商城,花圃铁路新村,1.96
宋都商城,柴校坊,1.6
宋都商城,世纪坊,2.72
宋都商城,世包国际中心,2.82
宋都商城,新城坊,2.24
宋都商城,南瓦坊,1.77
宋都商城,龙华巷4到11号,2.0
宋都商城,大王庙巷小区,2.23
宋都商城,蕙宜村,2.64
宋都商城,宋都凯旋苑,2.16
宋都商城,尚筑金座,1.52
宋都商城,勤远里,0.77
宋都商城,南星公寓,1.56
宋都商城,绿城元福里,1.34
宋都商城,滨江保利翡翠海岸,1.71
宋都商城,西泠花苑,2.36
宋都商城,长堤明苑,2.55
宋都商城,周衙弄小区,0.62
宋都商城,广福路小区,2.99
宋都商城,望江家园东园,1.45
宋都商城,永昌坝,0.42
宋都商城,泰和苑,2.93
宋都商城,紫花苑,2.64
宋都商城,秋涛南苑,1.67
宋都商城,婺江家园一园,1.64
宋都商城,珠碧苑,2.67
宋都商城,居安坊,2.34
宋都商城,清波新村,1.79
宋都商城,尊宝大厦,3.0
宋都商城,滨江金地御品,0.59
宋都商城,凤山花苑,1.31
宋都商城,闻潮尚庭,1.2
宋都商城,观音塘小区,2.65
宋都商城,婺江家园二园,1.55
宋都商城,候潮公寓,1.01
宋都商城,中山御庭,0.62
宋都商城,建国南苑,0.25
宋都商城,北落马营,1.1
宋都商城,兴和公寓,2.94
宋都商城,瑞丰格林苑,2.09
宋都商城,五福里,2.24
宋都商城,临江风帆公寓,2.51
宋都商城,彩霞岭,0.53
宋都商城,米兰公寓,2.77
宋都商城,海潮雅园二园,0.43
宋都商城,梅花碑,0.81
宋都商城,甬江嘉院,0.62
宋都商城,柳浪东苑,1.6
宋都商城,柳浪新苑,1.7
宋都商城,青年里,1.82
宋都商城,平安里,0.85
宋都商城,采荷大厦,2.55
宋都商城,仁和大厦,2.01
宋都商城,雪峰大厦,1.32
宋都商城,涌金花园,1.75
宋都商城,万新大厦,0.97
宋都商城,望江家园西园,1.16
宋都商城,大学路新村,1.96
宋都商城,近江家园三园,2.39
宋都商城,保安桥河下,0.49
宋都商城,春江花月,2.14
宋都商城,富润里,2.8
宋都商城,郡亭公寓,2.81
宋都商城,过军桥河下,0.52
宋都商城,平海公寓,2.31
宋都商城,永宁院,1.96
宋都商城,仙林苑,2.97
宋都商城,南肖埠庆和苑,2.97
宋都商城,东清大厦,2.48
宋都商城,吴牙新村,2.53
宋都商城,惠民苑小区,1.06
宋都商城,青春坊,2.54
宋都商城,怡和苑,2.57
宋都商城,采荷小区洁莲邨,2.74
宋都商城,景江城市花园,2.88
宋都商城,直大方伯,2.0
宋都商城,光复路小区,1.56
宋都商城,信余里,0.69
宋都商城,西府局,1.27
宋都商城,采荷小区紫藕邨,2.97
宋都商城,钱塘名都,2.36
宋都商城,思鑫坊,2.47
宋都商城,云雀苑,0.15
宋都商城,望江府,1.36
宋都商城,莫邪塘南村,1.4
宋都商城,滨江新苑,2.47
宋都商城,凤山新村,1.43
宋都商城,广宇吴山鸣翠苑,1.56
宋都商城,仁和里,2.06
宋都商城,中闽大厦,0.75
宋都商城,雪峰清泰花苑,1.37
宋都商城,紫晶商务城,2.86
宋都商城,滨江金色家园,1.75
宋都商城,元宝街小区,0.4
宋都商城,横河新村,1.86
宋都商城,耀江福村,2.24
宋都商城,绿城蓝色钱江,2.11
宋都商城,长明寺巷小区,1.54
宋都商城,万安城市花园东苑,2.26
宋都商城,柳浪阁,1.67
宋都商城,彩霞新村,0.65
宋都商城,近江家园八园,1.85
宋都商城,海潮雅园一园,0.54
宋都商城,涌金门社区,1.69
宋都商城,丰家兜,1.51
宋都商城,东河家园,1.8
宋都商城,金隆花园,1.19
宋都商城,未央村,2.62
宋都商城,华龙家园,2.21
宋都商城,吴山路1号,2.07
