POI名称,小区名称,距离
天津市南开医院(老院区),隆翔嘉园,0.7
天津市南开医院(老院区),民建西里,1.38
天津市南开医院(老院区),金杭大厦,2.56
天津市南开医院(老院区),旭辉铂悦公望,0.19
天津市南开医院(老院区),府上和平,2.87
天津市南开医院(老院区),临潼东里,2.56
天津市南开医院(老院区),建津里,2.13
天津市南开医院(老院区),幸福南里,1.85
天津市南开医院(老院区),先春园隆春里,2.31
天津市南开医院(老院区),长江里,1.31
天津市南开医院(老院区),长虹楼,1.77
天津市南开医院(老院区),群富里,0.89
天津市南开医院(老院区),天成和平里,1.38
天津市南开医院(老院区),台北花园,0.97
天津市南开医院(老院区),如意里,2.28
天津市南开医院(老院区),四平里(和平),1.97
天津市南开医院(老院区),照湖里,2.11
天津市南开医院(老院区),松江置嘉公寓,1.88
天津市南开医院(老院区),清江里,1.77
天津市南开医院(老院区),金地阅千峯,1.3
天津市南开医院(老院区),紫光苑,0.75
天津市南开医院(老院区),保利大都会天汇茗苑,1.5
天津市南开医院(老院区),气象东里,2.54
天津市南开医院(老院区),时代公寓(南开),1.76
天津市南开医院(老院区),星座园,0.84
天津市南开医院(老院区),华荫东里,2.71
天津市南开医院(老院区),和畅园(和平),2.05
天津市南开医院(老院区),宜宾道,1.95
天津市南开医院(老院区),卫安北里,1.45
天津市南开医院(老院区),同方花园,1.7
天津市南开医院(老院区),迎新里（和平）,2.22
天津市南开医院(老院区),雅安东里,2.54
天津市南开医院(老院区),鑫东公寓,2.88
天津市南开医院(老院区),宁远里,2.76
天津市南开医院(老院区),绿城·凤起悦鸣,0.8
天津市南开医院(老院区),民生大厦,2.66
天津市南开医院(老院区),春荣里,2.01
天津市南开医院(老院区),岳阳道,2.97
天津市南开医院(老院区),馨名园,2.49
天津市南开医院(老院区),晓春里,2.78
天津市南开医院(老院区),泰华里,3.0
天津市南开医院(老院区),盛欣园,0.81
天津市南开医院(老院区),馨达园(南开区),2.15
天津市南开医院(老院区),致安里,2.68
天津市南开医院(老院区),食品楼(南开),0.87
天津市南开医院(老院区),华润紫阳里,2.41
天津市南开医院(老院区),尚友里,2.78
天津市南开医院(老院区),广灵里,2.43
天津市南开医院(老院区),世家新苑,2.63
天津市南开医院(老院区),先春园泉春里,2.16
天津市南开医院(老院区),太和里,2.07
天津市南开医院(老院区),天津大学六村,2.35
天津市南开医院(老院区),桦林园,1.61
天津市南开医院(老院区),昆裕里,0.54
天津市南开医院(老院区),昆明公寓,2.51
天津市南开医院(老院区),庆合里,2.85
天津市南开医院(老院区),庆丰里,2.38
天津市南开医院(老院区),格调隐翠轩,2.97
天津市南开医院(老院区),盛津园,1.38
天津市南开医院(老院区),天桂里,2.96
天津市南开医院(老院区),众望大厦,0.52
天津市南开医院(老院区),伊顿玫瑰公寓,0.33
天津市南开医院(老院区),福泰温泉公寓,2.94
天津市南开医院(老院区),庆玉里,2.42
天津市南开医院(老院区),同庆后,1.98
天津市南开医院(老院区),玉鼎大厦,2.37
天津市南开医院(老院区),虹畔馨苑,1.62
天津市南开医院(老院区),花莲里,2.56
天津市南开医院(老院区),金茂广场,1.04
天津市南开医院(老院区),嘉陵南里,2.95
天津市南开医院(老院区),云峰里,2.93
天津市南开医院(老院区),阳城里,1.7
天津市南开医院(老院区),红汾西里,2.33
天津市南开医院(老院区),众诚里,1.76
天津市南开医院(老院区),罗江西里,2.4
天津市南开医院(老院区),华荫南里,2.81
天津市南开医院(老院区),文通里,1.87
天津市南开医院(老院区),格普澜轩,2.5
天津市南开医院(老院区),翔宇大厦,0.49
天津市南开医院(老院区),凤玉里,0.74
天津市南开医院(老院区),老华利里,2.68
天津市南开医院(老院区),宜宾东里,2.11
天津市南开医院(老院区),紫云里社区,0.88
天津市南开医院(老院区),乐安里,2.57
天津市南开医院(老院区),延生里,0.64
天津市南开医院(老院区),恒和西里,2.88
天津市南开医院(老院区),海河金湾公寓,2.73
天津市南开医院(老院区),民族楼,1.7
天津市南开医院(老院区),天津壹街区静德花园,2.21
天津市南开医院(老院区),新中里,2.89
天津市南开医院(老院区),万全道117号,1.57
天津市南开医院(老院区),方正中心大厦,0.98
天津市南开医院(老院区),华鹊里,2.24
天津市南开医院(老院区),兴远里,2.26
天津市南开医院(老院区),兴盛里(南开区),1.35
天津市南开医院(老院区),欢庆楼,1.9
天津市南开医院(老院区),新安庆里,3.0
天津市南开医院(老院区),师北里,1.35
天津市南开医院(老院区),长庚老年公寓,1.65
天津市南开医院(老院区),劲松楼,2.1
天津市南开医院(老院区),邮电公寓,1.01
天津市南开医院(老院区),惠灵顿海上花苑,2.38
天津市南开医院(老院区),新文化花园新景居,1.21
天津市南开医院(老院区),深蓝公寓,1.47
天津市南开医院(老院区),开发里,2.5
天津市南开医院(老院区),云居里小区,0.59
天津市南开医院(老院区),天兴里,2.28
天津市南开医院(老院区),全业里,1.97
天津市南开医院(老院区),兴泰南里,1.16
天津市南开医院(老院区),风荷园,1.49
天津市南开医院(老院区),盛博名轩,1.91
天津市南开医院(老院区),天环里,1.87
天津市南开医院(老院区),金街庭苑,2.21
天津市南开医院(老院区),爱建公寓,1.43
天津市南开医院(老院区),长安西里,1.59
天津市南开医院(老院区),西冷里,0.89
天津市南开医院(老院区),凤仪园,0.67
天津市南开医院(老院区),艺术公寓,2.4
天津市南开医院(老院区),永基花园,1.2
天津市南开医院(老院区),康华大厦,2.11
天津市南开医院(老院区),康乐里,2.09
天津市南开医院(老院区),兴润公寓,1.9
天津市南开医院(老院区),仁恒海河广场,2.21
天津市南开医院(老院区),红和里,0.55
天津市南开医院(老院区),银达公寓,1.95
天津市南开医院(老院区),天江格调花园,0.69
天津市南开医院(老院区),世纪花园(南开区),0.94
天津市南开医院(老院区),营口道(和平区),2.84
天津市南开医院(老院区),富顿大厦,1.17
天津市南开医院(老院区),极星里,2.47
天津市南开医院(老院区),庆成里,1.87
天津市南开医院(老院区),信德楼,1.98
天津市南开医院(老院区),南江东里,2.95
天津市南开医院(老院区),隆新里,2.93
天津市南开医院(老院区),云龙里,2.75
天津市南开医院(老院区),保疆里,1.4
天津市南开医院(老院区),瑞竹大厦,1.35
天津市南开医院(老院区),晓春新居,2.85
天津市南开医院(老院区),春晖里(南开区),0.76
天津市南开医院(老院区),中海云麓公馆,1.72
天津市南开医院(老院区),丰余里,2.45
天津市南开医院(老院区),清水楼,2.83
天津市南开医院(老院区),雅江里,2.07
天津市南开医院(老院区),石屏里,2.35
天津市南开医院(老院区),纯善里,0.84
天津市南开医院(老院区),千吉花园,2.79
天津市南开医院(老院区),文善里,2.36
天津市南开医院(老院区),义兴里,0.72
天津市南开医院(老院区),紫熙臺,1.19
天津市南开医院(老院区),庆有西里,1.42
天津市南开医院(老院区),万荣公寓,2.65
天津市南开医院(老院区),天新里,2.06
天津市南开医院(老院区),清新园,0.57
天津市南开医院(老院区),水西园,2.4
天津市南开医院(老院区),庆泰里,2.32
天津市南开医院(老院区),中海·峰境南开,1.26
天津市南开医院(老院区),树德里,2.17
天津市南开医院(老院区),重信公寓,0.45
天津市南开医院(老院区),兴泰公寓,0.77
天津市南开医院(老院区),明筑轩小区,0.94
天津市南开医院(老院区),城投格调观槿花园,2.69
天津市南开医院(老院区),德庆里,0.77
天津市南开医院(老院区),万德花园,1.04
天津市南开医院(老院区),汾阳里,2.06
天津市南开医院(老院区),天香水畔花园,1.56
天津市南开医院(老院区),滨府里,2.0
天津市南开医院(老院区),顾安里,2.52
天津市南开医院(老院区),义顺里,2.86
天津市南开医院(老院区),魁华里,2.57
天津市南开医院(老院区),光复公寓,2.62
天津市南开医院(老院区),积才里,2.13
天津市南开医院(老院区),张自忠路162号,2.72
天津市南开医院(老院区),飞云东里,1.37
天津市南开医院(老院区),景湖里,2.11
天津市南开医院(老院区),天新北里,2.0
天津市南开医院(老院区),平陆西里,2.25
天津市南开医院(老院区),芥园,2.04
天津市南开医院(老院区),福利里,2.23
天津市南开医院(老院区),继贤里大楼,2.33
天津市南开医院(老院区),石化楼,1.13
天津市南开医院(老院区),瑞海名苑,2.88
天津市南开医院(老院区),地环里,2.05
天津市南开医院(老院区),广云花园,0.85
天津市南开医院(老院区),锦江里(和平区),2.76
天津市南开医院(老院区),左云里,2.6
天津市南开医院(老院区),融侨观邸,0.4
天津市南开医院(老院区),凯兴天宝公寓,0.9
天津市南开医院(老院区),玉泉公寓,0.62
天津市南开医院(老院区),连壁里小区,2.91
天津市南开医院(老院区),信华南里,1.78
天津市南开医院(老院区),丰收里,2.31
天津市南开医院(老院区),卧龙南里,1.99
天津市南开医院(老院区),仁善里,0.78
天津市南开医院(老院区),和平翰林公馆,2.47
天津市南开医院(老院区),新建楼,0.77
天津市南开医院(老院区),襄阳道,2.82
天津市南开医院(老院区),怀仁里,0.92
天津市南开医院(老院区),大悦公寓,0.95
天津市南开医院(老院区),融创星美御,2.48
天津市南开医院(老院区),红汾里,2.31
天津市南开医院(老院区),教师楼,2.99
天津市南开医院(老院区),美丽心殿,2.97
天津市南开医院(老院区),源德里,0.32
天津市南开医院(老院区),君临大厦,2.39
天津市南开医院(老院区),新都花园,1.17
天津市南开医院(老院区),同安北里,2.81
天津市南开医院(老院区),吉安里,0.95
天津市南开医院(老院区),蓬莱里,2.06
天津市南开医院(老院区),宜宾西里,2.32
天津市南开医院(老院区),芳庭雅苑,2.8
天津市南开医院(老院区),嘉陵东里,2.62
天津市南开医院(老院区),永川里,1.54
天津市南开医院(老院区),儒园公寓,2.11
天津市南开医院(老院区),惠东北里,2.59
天津市南开医院(老院区),荣庆园,1.21
天津市南开医院(老院区),煦园新居,1.88
天津市南开医院(老院区),朝园里,0.62
天津市南开医院(老院区),龙亭家园公寓,2.15
天津市南开医院(老院区),旭东里,1.58
天津市南开医院(老院区),平安街81号,2.43
天津市南开医院(老院区),佳怡公寓,2.22
天津市南开医院(老院区),新颜西里,1.16
天津市南开医院(老院区),诚基经贸中心,3.0
天津市南开医院(老院区),大通公寓,2.25
天津市南开医院(老院区),同仁里,0.26
天津市南开医院(老院区),魁德里,2.98
天津市南开医院(老院区),四达里,2.87
天津市南开医院(老院区),卫安西里,1.48
天津市南开医院(老院区),城厢嘉园,2.03
天津市南开医院(老院区),电台道,2.31
天津市南开医院(老院区),崇仁里,2.92
天津市南开医院(老院区),惠灵顿河庭花苑,2.66
天津市南开医院(老院区),北安道20号,2.61
天津市南开医院(老院区),格调观麟花园,2.65
天津市南开医院(老院区),河川大厦,1.46
天津市南开医院(老院区),城建里,1.36
天津市南开医院(老院区),天汇雅苑,1.72
天津市南开医院(老院区),宁静里,2.15
天津市南开医院(老院区),文兴里,2.86
天津市南开医院(老院区),金发里,1.77
天津市南开医院(老院区),新津里,2.34
天津市南开医院(老院区),耕耘里,0.11
天津市南开医院(老院区),信福里,2.84
天津市南开医院(老院区),华胜村,1.89
天津市南开医院(老院区),锦州道,2.12
天津市南开医院(老院区),天津荣盛碧桂园云鼎,2.86
天津市南开医院(老院区),宝龙湾家园,1.5
天津市南开医院(老院区),荣安楼,2.53
